"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.943571200E0,7.665531337E-2,8.312310576E-1,9.805891037E0
8.946084325E0,1.048021838E-1,8.599767685E-1,9.739417076E0
8.948597502E0,5.749148503E-2,8.408129811E-1,9.791518211E0
8.951110679E0,9.042931348E-2,8.312310576E-1,9.772355080E0
8.953623857E0,1.143840998E-1,8.360220194E-1,9.725044250E0
8.956136982E0,1.048021838E-1,8.647677302E-1,9.677134514E0
8.958650159E0,8.563835919E-2,8.929146528E-1,9.668151855E0
8.961163336E0,6.228244305E-2,8.791406155E-1,9.592095375E0
8.963676513E0,8.084739745E-2,8.791406155E-1,9.639405251E0
8.966189638E0,3.353669867E-2,8.791406155E-1,9.653778076E0
8.968702815E0,7.186435908E-2,8.695586920E-1,9.648987770E0
8.971215992E0,6.707339734E-2,9.024965167E-1,9.686716080E0
8.973729169E0,3.353669867E-2,8.929146528E-1,9.667552948E0
8.976242294E0,1.437287126E-2,9.024965167E-1,9.686716080E0
8.978755471E0,4.790957086E-3,9.168694019E-1,9.757982254E0
8.981268648E0,1.916382834E-2,9.264513254E-1,9.777145386E0
8.983781825E0,5.749148503E-2,9.456151724E-1,9.819664955E0
8.986294950E0,3.832765669E-2,9.120784402E-1,9.786727905E0
8.988808127E0,4.311861470E-2,9.216603637E-1,9.791518211E0
8.991321304E0,4.311861470E-2,9.264513254E-1,9.814874649E0
8.993834482E0,2.395478636E-2,9.168694019E-1,9.777145386E0
8.996347607E0,6.228244305E-2,9.168694019E-1,9.819664955E0
8.998860784E0,7.186435908E-2,9.216603637E-1,9.791518211E0
9.001373961E0,1.916382834E-2,8.977055550E-1,9.777145386E0
9.003887138E0,6.707339734E-2,9.120784402E-1,9.696298599E0
9.006400263E0,1.048021838E-1,9.456151724E-1,9.772355080E0
9.008913440E0,5.270052701E-2,9.120784402E-1,9.777145386E0
9.011426617E0,9.522027522E-2,9.168694019E-1,9.777145386E0
9.013939742E0,5.749148503E-2,9.168694019E-1,9.753190994E0
9.016452919E0,5.749148503E-2,8.743496537E-1,9.639405251E0
9.018966096E0,5.749148503E-2,8.551858664E-1,9.710671425E0
9.021479273E0,2.874574251E-2,8.647677302E-1,9.710671425E0
9.023992398E0,3.353669867E-2,8.647677302E-1,9.734625816E0
9.026505575E0,4.311861470E-2,8.887225389E-1,9.734625816E0
9.029018752E0,4.790957272E-2,8.503949046E-1,9.734625816E0
9.031531929E0,6.228244305E-2,8.647677302E-1,9.725044250E0
9.034045054E0,4.790957086E-3,9.168694019E-1,9.729834557E0
9.036558284E0,-4.790957086E-3,8.695586920E-1,9.757982254E0
9.039071513E0,4.790957086E-3,8.360220194E-1,9.805891037E0
9.041584742E0,-1.916382834E-2,8.647677302E-1,9.819664955E0
9.044097919E0,2.395478636E-2,9.312422872E-1,9.814874649E0
9.046611148E0,2.395478636E-2,9.695699215E-1,9.834038734E0
9.049124377E0,0.000000000E0,9.216603637E-1,9.824456215E0
9.051637607E0,-9.581914172E-3,9.983156919E-1,9.805891037E0
9.054150836E0,1.916382834E-2,9.456151724E-1,9.834038734E0
9.056664065E0,3.353669867E-2,9.551970959E-1,9.819664955E0
9.059177294E0,9.581914172E-3,9.647789598E-1,9.786727905E0
9.061690523E0,3.353669867E-2,9.647789598E-1,9.762772560E0
9.064203752E0,4.790957272E-2,9.264513254E-1,9.748399734E0
9.066716982E0,5.270052701E-2,9.264513254E-1,9.725044250E0
9.069230211E0,1.000112295E-1,9.408242106E-1,9.691507339E0
9.071743440E0,9.042931348E-2,9.168694019E-1,9.701088905E0
9.074256669E0,4.790957272E-2,9.216603637E-1,9.701088905E0
9.076769846E0,3.832765669E-2,9.264513254E-1,9.601078033E0
9.079283075E0,3.353669867E-2,9.312422872E-1,9.582512856E0
9.081796304E0,2.395478636E-2,9.120784402E-1,9.582512856E0
9.084309534E0,5.270052701E-2,9.743608832E-1,9.572931290E0
9.086822763E0,-4.790957086E-3,1.007897615E0,9.568140030E0
9.089335992E0,-4.790957086E-3,1.012688518E0,9.520230293E0
9.091849221E0,-1.437287126E-2,1.022270441E0,9.525021553E0
9.094362450E0,-3.353669867E-2,1.084552884E0,9.558558464E0
9.096875679E0,-5.270052701E-2,1.065389037E0,9.563348770E0
9.099388909E0,-1.437287126E-2,1.036643386E0,9.596286774E0
9.101902138E0,-3.353669867E-2,1.070180058E0,9.553767204E0
9.104415367E0,-4.790957086E-3,1.041434288E0,9.610659599E0
9.106928596E0,-6.168357283E-2,1.046225309E0,9.667552948E0
9.109441773E0,-1.437287126E-2,1.041434288E0,9.691507339E0
9.111955002E0,1.916382834E-2,1.027061462E0,9.743609428E0
9.114468232E0,1.437287126E-2,1.007897615E0,9.748399734E0
9.116981461E0,3.353669867E-2,1.003106594E0,9.777145386E0
9.119494690E0,5.270052701E-2,9.743608832E-1,9.786727905E0
9.122007919E0,5.270052701E-2,9.216603637E-1,9.857993126E0
9.124521148E0,7.605644315E-2,9.456151724E-1,9.772355080E0
9.127034377E0,9.522027522E-2,9.408242106E-1,9.801100731E0
9.129547607E0,8.563835919E-2,8.887225389E-1,9.805891037E0
9.132060836E0,4.790957272E-2,8.647677302E-1,9.748399734E0
9.134574065E0,7.605644315E-2,8.503949046E-1,9.819664955E0
9.137087294E0,9.522027522E-2,8.599767685E-1,9.777145386E0
9.139600523E0,9.522027522E-2,8.791406155E-1,9.772355080E0
9.142113700E0,9.522027522E-2,8.647677302E-1,9.715461731E0
9.144626929E0,9.522027522E-2,8.647677302E-1,9.743609428E0
9.147140159E0,6.228244305E-2,9.551970959E-1,9.715461731E0
9.149653388E0,7.126548886E-2,9.695699215E-1,9.715461731E0
9.152166617E0,8.084739745E-2,9.695699215E-1,9.696298599E0
9.154679846E0,6.228244305E-2,9.839428067E-1,9.729834557E0
9.157193075E0,6.228244305E-2,9.647789598E-1,9.738818169E0
9.159706304E0,0.000000000E0,9.695699215E-1,9.767563820E0
9.162219534E0,-4.790957086E-3,1.022270441E0,9.791518211E0
9.164732763E0,9.581914172E-3,9.456151724E-1,9.753190994E0
9.167245992E0,-5.270052701E-2,9.551970959E-1,9.748399734E0
9.169759221E0,-3.353669867E-2,9.599879980E-1,9.757982254E0
9.172272450E0,-1.916382834E-2,9.935247302E-1,9.725044250E0
9.174785627E0,-3.353669867E-2,9.791518450E-1,9.762772560E0
9.177298857E0,-4.790957086E-3,9.504061341E-1,9.781936646E0
9.179812086E0,1.437287126E-2,9.695699215E-1,9.781936646E0
9.182325315E0,4.790957272E-2,9.312422872E-1,9.738818169E0
9.184838544E0,3.353669867E-2,8.983044624E-1,9.777145386E0
9.187351773E0,1.437287126E-2,8.887225389E-1,9.810083389E0
9.189865002E0,5.270052701E-2,8.935135007E-1,9.796309471E0
9.192378232E0,1.191750541E-1,8.647677302E-1,9.810083389E0
9.194891461E0,1.143840998E-1,8.456039429E-1,9.796309471E0
9.197404690E0,1.036044434E-1,8.509937525E-1,9.790320396E0
9.199917919E0,3.233896196E-2,8.893213868E-1,9.771756172E0
9.202431148E0,6.587565690E-2,8.941123486E-1,9.795111656E0
9.204944377E0,6.587565690E-2,8.509937525E-1,9.823857307E0
9.207457554E0,6.108470261E-2,8.893213868E-1,9.819067001E0
9.209970784E0,1.317513175E-2,8.797395229E-1,9.799902916E0
9.212484013E0,2.275704592E-2,8.941123486E-1,9.833439827E0
9.214997242E0,3.712991625E-2,9.132761955E-1,9.809484482E0
9.217510471E0,3.593217814E-3,9.318411350E-1,9.828648567E0
9.220023700E0,-2.515252493E-2,8.941123486E-1,9.838230133E0
9.222536929E0,-4.850843921E-2,9.893326163E-1,9.838230133E0
9.225050159E0,-7.725418359E-2,9.701688290E-1,9.852004051E0
9.227563388E0,-7.725418359E-2,1.003705502E0,9.804693222E0
9.230076617E0,-1.203727946E-1,9.701688290E-1,9.823857307E0
9.232589846E0,-7.725418359E-2,1.018078327E0,9.814275742E0
9.235103075E0,-4.850843921E-2,1.013287425E0,9.823857307E0
9.237616304E0,-4.371748492E-2,9.893326163E-1,9.819067001E0
9.240129534E0,-5.809035525E-2,9.084852338E-1,9.799902916E0
9.242642711E0,-8.204513788E-2,9.557959437E-1,9.799902916E0
9.245155940E0,-2.036156692E-2,9.132761955E-1,9.771157265E0
9.247669169E0,-1.197739271E-3,8.941123486E-1,9.780738831E0
9.250182398E0,-2.036156692E-2,8.989033103E-1,9.699891090E0
9.252695627E0,1.796608977E-2,9.084852338E-1,9.681326866E0
9.255208857E0,-5.988696590E-3,9.036942720E-1,9.704682350E0
9.257722086E0,8.384174667E-3,8.653666377E-1,9.681326866E0
9.260235315E0,6.108470261E-2,9.084852338E-1,9.652581215E0
9.262748544E0,4.671183228E-2,9.276490808E-1,9.652581215E0
9.265261773E0,5.629374459E-2,8.941123486E-1,9.619643211E0
9.267775002E0,2.275704592E-2,8.509937525E-1,9.662162781E0
9.270288232E0,8.923157305E-2,8.893213868E-1,9.642998695E0
9.272801461E0,1.036044434E-1,8.989033103E-1,9.605270386E0
9.275314638E0,7.964966446E-2,8.653666377E-1,9.638208389E0
9.277827867E0,7.066661865E-2,8.749485612E-1,9.671744347E0
9.280341096E0,7.964966446E-2,9.228581190E-1,9.676535606E0
9.282854325E0,8.923157305E-2,9.084852338E-1,9.638208389E0
9.285367554E0,5.629374459E-2,8.749485612E-1,9.586106300E0
9.287880784E0,2.275704592E-2,9.228581190E-1,9.628625870E0
9.290394013E0,-1.197739271E-3,9.132761955E-1,9.699891090E0
9.292907242E0,3.593217814E-3,9.372310042E-1,9.695100784E0
9.295420471E0,1.317513175E-2,9.228581190E-1,9.657371521E0
9.297933700E0,5.629374459E-2,8.941123486E-1,9.652581215E0
9.300446929E0,2.754800394E-2,9.228581190E-1,9.695100784E0
9.302960159E0,-1.557061076E-2,9.084852338E-1,9.709473610E0
9.305473388E0,-2.515252493E-2,9.036942720E-1,9.747800827E0
9.307986565E0,1.796608977E-2,9.132761955E-1,9.752592087E0
9.310499794E0,5.629374459E-2,9.132761955E-1,9.814275742E0
9.313013023E0,5.629374459E-2,8.845304251E-1,9.861586571E0
9.315526252E0,3.712991625E-2,8.893213868E-1,9.847213745E0
9.318039482E0,6.527678668E-2,8.557847142E-1,9.804693222E0
9.320552711E0,4.671183228E-2,8.749485612E-1,9.861586571E0
9.323065940E0,1.227682754E-1,8.030841947E-1,9.871168137E0
9.325579169E0,1.227682754E-1,8.605756760E-1,9.832840919E0
9.328092398E0,1.563049704E-1,8.509937525E-1,9.828648567E0
9.330605627E0,1.227682754E-1,8.414118290E-1,9.819067001E0
9.333118857E0,1.754688025E-1,7.743384242E-1,9.757383347E0
9.335632086E0,1.844518483E-1,7.551746368E-1,9.785530090E0
9.338145315E0,1.892428100E-1,7.791293859E-1,9.738219261E0
9.340658492E0,1.892428100E-1,7.695474625E-1,9.709473610E0
9.343171721E0,1.988247186E-1,8.126661181E-1,9.666954041E0
9.345684950E0,1.419321001E-1,8.030841947E-1,9.642998695E0
9.348198179E0,1.844518483E-1,8.078751564E-1,9.538795471E0
9.350711409E0,2.084066272E-1,8.701575994E-1,9.538795471E0
9.353224638E0,1.371411532E-1,8.605756760E-1,9.542987823E0
9.355737867E0,9.402253479E-2,8.989033103E-1,9.524422646E0
9.358251096E0,1.275592297E-1,9.180671573E-1,9.519631386E0
9.360764325E0,1.275592297E-1,9.228581190E-1,9.562151909E0
9.363277554E0,1.371411532E-1,9.132761955E-1,9.576524734E0
9.365790784E0,8.444061875E-2,9.084852338E-1,9.534004211E0
9.368304013E0,8.444061875E-2,8.653666377E-1,9.595687866E0
9.370817242E0,9.402253479E-2,8.941123486E-1,9.614253044E0
9.373330419E0,1.036044434E-1,8.941123486E-1,9.638208389E0
9.375843648E0,1.131863594E-1,8.605756760E-1,9.647789955E0
9.378356877E0,1.275592297E-1,8.941123486E-1,9.733428001E0
9.380870107E0,1.179773211E-1,8.605756760E-1,9.780738831E0
9.383383336E0,1.227682754E-1,8.030841947E-1,9.790320396E0
9.385896565E0,1.467230618E-1,8.174570799E-1,9.823857307E0
9.388409794E0,1.515140235E-1,8.030841947E-1,9.809484482E0
9.390923023E0,8.923157305E-2,8.509937525E-1,9.890332222E0
9.393436252E0,1.036044434E-1,8.126661181E-1,9.856795311E0
9.395949482E0,8.923157305E-2,8.318299055E-1,9.819067001E0
9.398462711E0,2.275704592E-2,8.749485612E-1,9.837631226E0
9.400975940E0,8.384174667E-3,8.845304251E-1,9.819067001E0
9.403489169E0,2.275704592E-2,9.036942720E-1,9.790320396E0
9.406002398E0,4.132200405E-2,8.989033103E-1,9.743010521E0
9.408515575E0,2.275704592E-2,8.845304251E-1,9.728637695E0
9.411028804E0,-1.557061076E-2,9.084852338E-1,9.690309525E0
9.413542034E0,4.132200405E-2,9.659767151E-1,9.719055176E0
9.416055263E0,2.754800394E-2,9.036942720E-1,9.695100784E0
9.418568492E0,-2.036156692E-2,9.420219660E-1,9.699891090E0
9.421081721E0,-5.988696590E-3,9.989145398E-1,9.652581215E0
9.423594950E0,3.593217814E-3,9.947224855E-1,9.714263916E0
9.426108179E0,-1.557061076E-2,9.803496003E-1,9.728637695E0
9.428621409E0,-2.036156692E-2,1.018078327E0,9.680727959E0
9.431134638E0,-2.515252493E-2,9.659767151E-1,9.680727959E0
9.433647867E0,-4.431635141E-2,9.516038299E-1,9.695100784E0
9.436161096E0,-5.868922547E-2,9.947224855E-1,9.657371521E0
9.438674325E0,3.593217814E-3,9.324400425E-1,9.709473610E0
9.441187502E0,-4.910730943E-2,9.276490808E-1,9.690309525E0
9.443700732E0,2.275704592E-2,9.803496003E-1,9.685518265E0
9.446213961E0,4.132200405E-2,9.899315238E-1,9.766366005E0
9.448727190E0,1.317513175E-2,9.180671573E-1,9.738219261E0
9.451240419E0,6.048583239E-2,9.324400425E-1,9.719055176E0
9.453753648E0,3.174009174E-2,9.324400425E-1,9.747201920E0
9.456266877E0,7.964966446E-2,9.228581190E-1,9.785530090E0
9.458780107E0,3.653104603E-2,9.180671573E-1,9.742411613E0
9.461293336E0,2.275704592E-2,8.893213868E-1,9.775947571E0
9.463806565E0,3.653104603E-2,8.989033103E-1,9.780738831E0
9.466319794E0,2.694913372E-2,9.132761955E-1,9.785530090E0
9.468833023E0,3.593217814E-3,8.893213868E-1,9.780738831E0
9.471346252E0,-7.785305381E-2,9.420219660E-1,9.775947571E0
9.473859429E0,-3.473443910E-2,9.372310042E-1,9.775947571E0
9.476372659E0,-4.910730943E-2,9.420219660E-1,9.790320396E0
9.478885888E0,-8.264400810E-2,9.276490808E-1,9.747201920E0
9.481399117E0,-6.348018348E-2,9.707676768E-1,9.771157265E0
9.483912346E0,-5.868922547E-2,1.027660251E0,9.790320396E0
9.486425575E0,-7.785305381E-2,9.947224855E-1,9.813676834E0
9.488938804E0,-6.348018348E-2,1.027660251E0,9.856795311E0
9.491452034E0,-5.868922547E-2,1.009095311E0,9.751993179E0
9.493965263E0,-6.348018348E-2,9.995134473E-1,9.733428001E0
9.496478492E0,-7.306209207E-2,9.995134473E-1,9.771157265E0
9.498991721E0,-1.557061076E-2,9.755586386E-1,9.766366005E0
9.501504950E0,8.384174667E-3,9.899315238E-1,9.837631226E0
9.504018179E0,-2.515252493E-2,9.324400425E-1,9.756784439E0
9.506531357E0,-2.036156692E-2,9.707676768E-1,9.714263916E0
9.509044586E0,-1.077965368E-2,9.659767151E-1,9.714263916E0
9.511557815E0,3.593217814E-3,9.324400425E-1,9.728637695E0
9.514071044E0,-5.988696590E-3,9.228581190E-1,9.690309525E0
9.516584273E0,-2.994348109E-2,9.324400425E-1,9.680727959E0
9.519097502E0,3.593217814E-3,8.941123486E-1,9.699891090E0
9.521610732E0,4.132200405E-2,8.509937525E-1,9.671145439E0
9.524123961E0,4.611296207E-2,8.749485612E-1,9.657371521E0
9.526637190E0,3.593217814E-3,8.749485612E-1,9.704682350E0
9.529150419E0,1.736721955E-2,8.941123486E-1,9.680727959E0
9.531663648E0,2.215817571E-2,8.701575994E-1,9.704682350E0
9.534176877E0,3.653104603E-2,8.893213868E-1,9.723846436E0
9.536690054E0,-5.988696590E-3,9.132761955E-1,9.709473610E0
9.539203232E0,2.994348295E-3,8.605756760E-1,9.728637695E0
9.541716409E0,-3.473443910E-2,8.845304251E-1,9.799902916E0
9.544229586E0,7.785305381E-3,9.084852338E-1,9.780738831E0
9.546742763E0,5.090392008E-2,8.845304251E-1,9.775947571E0
9.549255888E0,-1.197739271E-3,8.797395229E-1,9.690309525E0
9.551769065E0,-1.197739271E-3,9.084852338E-1,9.699891090E0
9.554282242E0,-1.077965368E-2,9.132761955E-1,9.709473610E0
9.556795419E0,-1.557061076E-2,8.989033103E-1,9.704682350E0
9.559308596E0,-5.988696590E-3,9.228581190E-1,9.699891090E0
9.561821773E0,7.785305381E-3,9.132761955E-1,9.780738831E0
9.564334950E0,1.257626247E-2,9.324400425E-1,9.780738831E0
9.566848127E0,-5.389826745E-2,9.420219660E-1,9.780738831E0
9.569361252E0,-6.827113777E-2,9.851405621E-1,9.818468094E0
9.571874429E0,-1.077965368E-2,9.372310042E-1,9.813676834E0
9.574387607E0,-2.994348109E-2,9.276490808E-1,9.889733315E0
9.576900784E0,-3.473443910E-2,8.845304251E-1,9.842422485E0
9.579413961E0,-3.952539712E-2,9.372310042E-1,9.884942055E0
9.581927138E0,-5.389826745E-2,9.468128681E-1,9.875360489E0
9.584440315E0,-1.796608907E-3,9.372310042E-1,9.856795311E0
9.586953492E0,-2.036156692E-2,9.324400425E-1,9.790320396E0
9.589466617E0,-5.389826745E-2,9.228581190E-1,9.766366005E0
9.591979794E0,-2.515252493E-2,9.132761955E-1,9.790320396E0
9.594492971E0,-1.557061076E-2,9.084852338E-1,9.756784439E0
9.597006148E0,-1.137852296E-2,9.036942720E-1,9.719055176E0
9.599519325E0,2.694913372E-2,9.036942720E-1,9.638208389E0
9.602032502E0,6.048583239E-2,9.563947916E-1,9.690309525E0
9.604545679E0,5.090392008E-2,9.420219660E-1,9.604671478E0
9.607058857E0,6.048583239E-2,8.941123486E-1,9.633417130E0
9.609571982E0,5.090392008E-2,9.084852338E-1,9.647789955E0
9.612085159E0,7.485870272E-2,9.228581190E-1,9.651982307E0
9.614598336E0,8.444061875E-2,8.557847142E-1,9.619044304E0
9.617111513E0,8.923157305E-2,9.276490808E-1,9.675936699E0
9.619624690E0,8.923157305E-2,9.084852338E-1,9.695100784E0
9.622137867E0,3.653104603E-2,8.845304251E-1,9.690309525E0
9.624651044E0,6.048583239E-2,8.941123486E-1,9.714263916E0
9.627164221E0,3.653104603E-2,8.893213868E-1,9.695100784E0
9.629677346E0,4.611296207E-2,9.324400425E-1,9.714263916E0
9.632190523E0,3.174009174E-2,9.611857533E-1,9.719055176E0
9.634703700E0,-6.587565877E-3,9.516038299E-1,9.699891090E0
9.637216877E0,2.694913372E-2,8.893213868E-1,9.747201920E0
9.639730054E0,1.736721955E-2,9.420219660E-1,9.785530090E0
9.642243232E0,-3.473443910E-2,9.995134473E-1,9.732829094E0
9.644756409E0,7.785305381E-3,9.611857533E-1,9.723247528E0
9.647269586E0,-2.994348109E-2,9.995134473E-1,9.704682350E0
9.649782711E0,-5.868922547E-2,1.033050179E0,9.647191048E0
9.652295888E0,-2.994348109E-2,1.004304409E0,9.661563873E0
9.654809065E0,-3.952539712E-2,1.018677235E0,9.647191048E0
9.657322242E0,-6.827113777E-2,9.947224855E-1,9.642998695E0
9.659835419E0,-6.827113777E-2,9.468128681E-1,9.642998695E0
9.662348596E0,-5.868922547E-2,9.947224855E-1,9.633417130E0
9.664861773E0,-3.473443910E-2,1.033050179E0,9.671145439E0
9.667374950E0,-6.827113777E-2,9.851405621E-1,9.638208389E0
9.669888075E0,-1.616948098E-2,9.851405621E-1,9.704682350E0
9.672401252E0,-6.348018348E-2,9.899315238E-1,9.690309525E0
9.674914429E0,-1.616948098E-2,1.009095311E0,9.766366005E0
9.677427607E0,-1.796608907E-3,9.420219660E-1,9.785530090E0
9.679940784E0,4.132200405E-2,9.132761955E-1,9.785530090E0
9.682453961E0,5.569487438E-2,9.132761955E-1,9.737620354E0
9.684967138E0,7.485870272E-2,8.797395229E-1,9.751993179E0
9.687480315E0,7.964966446E-2,9.084852338E-1,9.799304008E0
9.689993440E0,1.077965349E-1,8.563835621E-1,9.813676834E0
9.692506617E0,1.317513138E-1,8.605756760E-1,9.780738831E0
9.695019794E0,1.077965349E-1,8.276378512E-1,9.804095268E0
9.697532971E0,1.461241841E-1,8.797395229E-1,9.789721489E0
9.700046148E0,1.030055806E-1,8.701575994E-1,9.823258400E0
9.702559325E0,1.413332373E-1,8.749485612E-1,9.799304008E0
9.705072502E0,1.509151459E-1,8.701575994E-1,9.889733315E0
9.707585627E0,1.509151459E-1,8.701575994E-1,9.880150795E0
9.710098804E0,1.125874892E-1,7.988920808E-1,9.884942055E0
9.712611982E0,9.342366457E-2,8.276378512E-1,9.875360489E0
9.715125159E0,1.173784509E-1,8.420107365E-1,9.837631226E0
9.717638336E0,7.006774843E-2,8.701575994E-1,9.894524574E0
9.720151513E0,4.611296207E-2,8.468016386E-1,9.904106140E0
9.722664690E0,7.905079424E-2,8.701575994E-1,9.865777969E0
9.725177867E0,7.485870272E-2,9.324400425E-1,9.837631226E0
9.727690992E0,6.527678668E-2,9.084852338E-1,9.837631226E0
9.730204169E0,3.653104603E-2,8.845304251E-1,9.837631226E0
9.732717346E0,3.174009174E-2,8.989033103E-1,9.771157265E0
9.735230523E0,4.132200405E-2,9.372310042E-1,9.723247528E0
9.737743700E0,1.257626247E-2,8.989033103E-1,9.728038788E0
9.740256877E0,7.785305381E-3,9.180671573E-1,9.775947571E0
9.742770054E0,3.174009174E-2,9.420219660E-1,9.723247528E0
9.745283232E0,4.611296207E-2,9.132761955E-1,9.704083443E0
9.747796357E0,-1.796608907E-3,9.420219660E-1,9.771157265E0
9.750309534E0,1.257626247E-2,8.755474091E-1,9.723247528E0
9.752822711E0,3.653104603E-2,8.941123486E-1,9.751993179E0
9.755335888E0,-6.587565877E-3,9.420219660E-1,9.784931183E0
9.757849065E0,1.736721955E-2,9.516038299E-1,9.766366005E0
9.760362242E0,2.994348295E-3,9.180671573E-1,9.766366005E0
9.762875419E0,-6.587565877E-3,9.132761955E-1,9.751993179E0
9.765388596E0,5.090392008E-2,9.132761955E-1,9.747201920E0
9.767901721E0,6.946887821E-2,8.941123486E-1,9.832840919E0
9.770414898E0,6.946887821E-2,9.132761955E-1,9.889733315E0
9.772928075E0,3.174009174E-2,8.803383708E-1,9.837631226E0
9.775441252E0,5.090392008E-2,8.851293325E-1,9.832840919E0
9.777954429E0,4.611296207E-2,8.611745238E-1,9.818468094E0
9.780467607E0,7.425983250E-2,8.372197747E-1,9.860987663E0
9.782980784E0,8.863270283E-2,8.611745238E-1,9.851405144E0
9.785493961E0,9.821461886E-2,9.180671573E-1,9.927461624E0
9.788007086E0,9.342366457E-2,9.036942720E-1,9.823258400E0
9.790520263E0,8.863270283E-2,8.755474091E-1,9.808885574E0
9.793033440E0,8.863270283E-2,8.420107365E-1,9.823258400E0
9.795546617E0,6.467792392E-2,8.659654856E-1,9.837631226E0
9.798059794E0,4.132200405E-2,8.941123486E-1,9.789721489E0
9.800572971E0,3.653104603E-2,8.941123486E-1,9.751993179E0
9.803086148E0,3.174009174E-2,9.180671573E-1,9.751993179E0
9.805599325E0,1.257626247E-2,8.899202943E-1,9.775348663E0
9.808112450E0,7.785305381E-3,9.036942720E-1,9.737620354E0
9.810625627E0,8.863270283E-2,9.036942720E-1,9.723247528E0
9.813138804E0,6.467792392E-2,8.563835621E-1,9.671145439E0
9.815651982E0,3.174009174E-2,8.563835621E-1,9.690309525E0
9.818165159E0,2.215817571E-2,8.995022178E-1,9.647191048E0
9.820678336E0,5.988696218E-2,9.420219660E-1,9.647191048E0
9.823191513E0,3.653104603E-2,8.515926003E-1,9.671145439E0
9.825704690E0,3.174009174E-2,9.132761955E-1,9.623235703E0
9.828217815E0,4.611296207E-2,8.899202943E-1,9.590298653E0
9.830730992E0,3.653104603E-2,8.803383708E-1,9.623235703E0
9.833244169E0,2.215817571E-2,9.228581190E-1,9.637609482E0
9.835757346E0,-1.616948098E-2,9.042931795E-1,9.642399788E0
9.838270523E0,2.215817571E-2,8.468016386E-1,9.632818222E0
9.840783700E0,1.736721955E-2,9.042931795E-1,9.661563873E0
9.843296877E0,5.030504987E-2,8.851293325E-1,9.647191048E0
9.845810054E0,2.215817571E-2,8.515926003E-1,9.623235703E0
9.848323179E0,2.694913372E-2,8.995022178E-1,9.690309525E0
9.850836357E0,4.072313383E-2,9.228581190E-1,9.742411613E0
9.853349534E0,2.215817571E-2,9.042931795E-1,9.737620354E0
9.855862711E0,-1.796608907E-3,8.899202943E-1,9.732829094E0
9.858375888E0,-1.796608907E-3,8.755474091E-1,9.799304008E0
