"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.563349464E1,3.888211846E-1,-3.810980320E-1,-5.539370179E-1
4.563600782E1,3.792338073E-1,-3.938812017E-1,-5.688506961E-1
4.563852104E1,3.643201292E-1,-4.055990875E-1,-5.826991200E-1
4.564103422E1,3.494064212E-1,-4.119906723E-1,-5.986781120E-1
4.564354740E1,3.323622346E-1,-4.162517190E-1,-6.125265360E-1
4.564606058E1,3.142527342E-1,-4.226433039E-1,-6.285054684E-1
4.564857380E1,2.950780094E-1,-4.269043505E-1,-6.434191465E-1
4.565108698E1,2.769685090E-1,-4.311653972E-1,-6.583328843E-1
4.565360016E1,2.567285001E-1,-4.301001430E-1,-6.743118167E-1
4.565611334E1,2.364885062E-1,-4.269043505E-1,-6.924213171E-1
4.565862651E1,2.130527049E-1,-4.215780497E-1,-7.052044272E-1
4.566113974E1,1.949432194E-1,-4.141211808E-1,-7.222486734E-1
4.566365292E1,1.747032106E-1,-4.045338333E-1,-7.371623516E-1
4.566616610E1,1.597895324E-1,-3.917506635E-1,-7.520760298E-1
4.566867927E1,1.427453160E-1,-3.789674938E-1,-7.669897079E-1
4.567119250E1,1.288968921E-1,-3.672496080E-1,-7.765771151E-1
4.567370568E1,1.182442531E-1,-3.576622307E-1,-7.882950306E-1
4.567621886E1,1.086568832E-1,-3.491401076E-1,-8.021434546E-1
4.567873203E1,1.043958217E-1,-3.438138068E-1,-8.117308021E-1
4.568124521E1,1.001347750E-1,-3.363569677E-1,-8.223834634E-1
4.568375844E1,1.001347750E-1,-3.299653828E-1,-8.341013193E-1
4.568627162E1,1.001347750E-1,-3.214432597E-1,-8.500803113E-1
4.568878479E1,1.054610908E-1,-3.171822131E-1,-8.617981672E-1
4.569129797E1,1.097221449E-1,-3.097253740E-1,-8.745813370E-1
4.569381120E1,1.203747764E-1,-3.075948358E-1,-8.873645067E-1
4.569632438E1,1.342232078E-1,-3.054643273E-1,-9.022781849E-1
4.569883755E1,1.416800469E-1,-3.065295815E-1,-9.129308462E-1
4.570135073E1,1.491369009E-1,-3.086601198E-1,-9.257140160E-1
4.570386391E1,1.619200557E-1,-3.097253740E-1,-9.384971857E-1
4.570637714E1,1.725726873E-1,-3.161169589E-1,-9.502150416E-1
4.570889032E1,1.789642721E-1,-3.246390522E-1,-9.661940336E-1
4.571140349E1,1.896169037E-1,-3.267695904E-1,-9.779118896E-1
4.571391667E1,2.013348043E-1,-3.342264295E-1,-9.938908815E-1
4.571642990E1,2.066611201E-1,-3.459443152E-1,-1.012000322E0
4.571894308E1,2.141179740E-1,-3.576622307E-1,-1.030109882E0
4.572145625E1,2.258358598E-1,-3.747064471E-1,-1.051415086E0
4.572396943E1,2.290316522E-1,-3.896201253E-1,-1.073785663E0
4.572648261E1,2.343579829E-1,-4.087948799E-1,-1.095090866E0
4.572899584E1,2.428800762E-1,-4.375569820E-1,-1.120657206E0
4.573150901E1,2.482064068E-1,-4.652538300E-1,-1.148354053E0
4.573402219E1,2.556632459E-1,-4.972117543E-1,-1.174985647E0
4.573653537E1,2.631200850E-1,-5.366265178E-1,-1.202682495E0
4.573904860E1,2.727074623E-1,-5.717802048E-1,-1.233575106E0
4.574156177E1,2.833600938E-1,-5.994770527E-1,-1.263402581E0
4.574407495E1,2.876211405E-1,-6.165212393E-1,-1.284707785E0
4.574658813E1,2.844253480E-1,-6.186518073E-1,-1.303882599E0
4.574910130E1,2.822948396E-1,-6.026728153E-1,-1.317731023E0
4.575161453E1,2.641853690E-1,-5.717802048E-1,-1.325187802E0
4.575412771E1,2.396842986E-1,-5.259738564E-1,-1.330514193E0
4.575664089E1,2.077263892E-1,-4.705801606E-1,-1.324122548E0
4.575915407E1,1.704421639E-1,-4.119906723E-1,-1.317731023E0
4.576166729E1,1.193095148E-1,-3.502053916E-1,-1.306013107E0
4.576418047E1,6.817686558E-2,-2.980074584E-1,-1.297490954E0
4.576669365E1,1.384842582E-2,-2.543316782E-1,-1.284707785E0
4.576920683E1,-4.261054099E-2,-2.213084996E-1,-1.276185751E0
4.577172000E1,-9.480845183E-2,-1.989379674E-1,-1.263402581E0
4.577423323E1,-1.395495236E-1,-1.872200668E-1,-1.248488903E0
4.577674641E1,-1.800295413E-1,-1.861547977E-1,-1.233575106E0
4.577925959E1,-2.109221816E-1,-1.872200668E-1,-1.217596173E0
4.578177276E1,-2.386190295E-1,-1.936116517E-1,-1.197356224E0
4.578428594E1,-2.535327077E-1,-2.053295374E-1,-1.176050901E0
4.578679917E1,-2.652506232E-1,-2.181127071E-1,-1.144093037E0
4.578931235E1,-2.748380005E-1,-2.308958620E-1,-1.112135172E0
4.579182552E1,-2.780337930E-1,-2.383527160E-1,-1.078046679E0
4.579433870E1,-2.822948396E-1,-2.511358857E-1,-1.039697170E0
4.579685193E1,-2.865558863E-1,-2.660495639E-1,-9.992172122E-1
4.579936511E1,-2.918822169E-1,-2.809632421E-1,-9.640634656E-1
4.580187828E1,-3.004043102E-1,-3.043990433E-1,-9.321056008E-1
4.580439146E1,-3.142527342E-1,-3.310306370E-1,-9.076045156E-1
4.580690464E1,-3.281011581E-1,-3.597927690E-1,-8.862992525E-1
4.580941787E1,-3.483411670E-1,-3.917506635E-1,-8.788424134E-1
4.581193104E1,-3.728422225E-1,-4.205127656E-1,-8.788424134E-1
4.581444422E1,-3.994738162E-1,-4.524706900E-1,-8.852339983E-1
4.581695740E1,-4.293012023E-1,-4.812327921E-1,-9.022781849E-1
4.581947063E1,-4.569980502E-1,-5.067991018E-1,-9.235834479E-1
4.582198380E1,-4.846948981E-1,-5.334306955E-1,-9.544761181E-1
4.582449698E1,-5.113264918E-1,-5.589970350E-1,-9.906950593E-1
4.582701016E1,-5.336970091E-1,-5.824328065E-1,-1.032240391E0
4.582952334E1,-5.496760011E-1,-6.048033834E-1,-1.071655154E0
4.583203656E1,-5.677854419E-1,-6.197170615E-1,-1.106808782E0
4.583454974E1,-5.795033574E-1,-6.261086464E-1,-1.149419308E0
4.583706292E1,-5.795033574E-1,-6.186518073E-1,-1.192029834E0
4.583957610E1,-5.731117725E-1,-5.994770527E-1,-1.227183580E0
4.584208932E1,-5.624591112E-1,-5.856286287E-1,-1.264467835E0
4.584460250E1,-5.390233397E-1,-5.813675523E-1,-1.306013107E0
4.584711568E1,-5.081307292E-1,-5.781717896E-1,-1.348623633E0
4.584962886E1,-4.687159657E-1,-5.781717896E-1,-1.383777261E0
4.585214203E1,-4.207790792E-1,-5.792370439E-1,-1.419996262E0
4.585465526E1,-3.653853834E-1,-5.749759674E-1,-1.454084754E0
4.585716844E1,-3.110569417E-1,-5.696496964E-1,-1.486042619E0
4.585968162E1,-2.524674535E-1,-5.664538741E-1,-1.513739467E0
4.586219479E1,-1.896169037E-1,-5.611275434E-1,-1.539305806E0
4.586470802E1,-1.225053072E-1,-5.462138653E-1,-1.558480501E0
4.586722120E1,-6.285054982E-2,-5.281043649E-1,-1.573394179E0
4.586973438E1,-8.522108197E-3,-5.036033392E-1,-1.589373231E0
4.587224755E1,4.474106804E-2,-4.769717455E-1,-1.594699502E0
4.587476073E1,9.480845183E-2,-4.428833127E-1,-1.597895265E0
4.587727396E1,1.384842545E-1,-4.055990875E-1,-1.597895265E0
4.587978714E1,1.725726873E-1,-3.736411929E-1,-1.594699502E0
4.588230032E1,2.045305967E-1,-3.352916837E-1,-1.589373231E0
4.588481349E1,2.258358598E-1,-3.043990433E-1,-1.581916332E0
4.588732672E1,2.407495528E-1,-2.692453563E-1,-1.573394179E0
4.588983990E1,2.492716610E-1,-2.362221926E-1,-1.567002654E0
4.589235308E1,2.567285001E-1,-2.021337599E-1,-1.552088976E0
4.589486625E1,2.556632459E-1,-1.691105813E-1,-1.540371060E0
4.589737943E1,2.524674535E-1,-1.424790025E-1,-1.528653145E0
4.589989266E1,2.460758686E-1,-1.147821471E-1,-1.516935229E0
4.590240584E1,2.386190295E-1,-9.241160750E-2,-1.504152060E0
4.590491901E1,2.279663980E-1,-7.856318355E-2,-1.483912110E0
4.590743219E1,2.141179740E-1,-6.364949793E-2,-1.466867924E0
4.590994542E1,1.992042810E-1,-4.554001614E-2,-1.449823618E0
4.591245860E1,1.789642721E-1,-2.743053623E-2,-1.430648923E0
4.591497177E1,1.640505791E-1,-1.145158336E-2,-1.409343600E0
4.591748495E1,1.459411085E-1,4.527369980E-3,-1.390168905E0
4.591999813E1,1.246358305E-1,2.370211296E-2,-1.368863583E0
4.592251136E1,1.054610908E-1,3.648527712E-2,-1.346493125E0
4.592502453E1,8.522108197E-2,5.033370107E-2,-1.327318311E0
4.592753771E1,6.285054982E-2,6.418212503E-2,-1.308143616E0
4.593005089E1,4.261054099E-2,7.909581810E-2,-1.287903547E0
4.593256412E1,2.024000697E-2,9.827055782E-2,-1.272989869E0
4.593507729E1,-0.000000000E0,1.163800433E-1,-1.257010937E0
4.593759047E1,-1.704421639E-2,1.355547905E-1,-1.242097259E0
4.594010365E1,-3.195790574E-2,1.494032145E-1,-1.228248835E0
4.594261682E1,-4.687159508E-2,1.632516384E-1,-1.213335156E0
4.594513005E1,-6.178528443E-2,1.739042699E-1,-1.201617241E0
4.594764323E1,-7.456845045E-2,1.866874397E-1,-1.194160461E0
4.595015641E1,-8.096002787E-2,1.984053254E-1,-1.183507800E0
4.595266959E1,-8.415582031E-2,2.111884952E-1,-1.170724630E0
4.595518282E1,-8.415582031E-2,2.218411267E-1,-1.162202477E0
4.595769599E1,-8.309055865E-2,2.292979807E-1,-1.149419308E0
4.596020917E1,-7.669897377E-2,2.356895506E-1,-1.136636138E0
4.596272235E1,-6.711160392E-2,2.378200889E-1,-1.123852968E0
4.596523552E1,-5.752423033E-2,2.431464046E-1,-1.111069798E0
4.596774875E1,-4.261054099E-2,2.484727204E-1,-1.098286748E0
4.597026193E1,-2.769685164E-2,2.484727204E-1,-1.085503578E0
4.597277511E1,-7.456844673E-3,2.463421971E-1,-1.071655154E0
4.597528828E1,1.171789877E-2,2.378200889E-1,-1.056741476E0
4.597780151E1,3.408843279E-2,2.239716500E-1,-1.046088815E0
4.598031469E1,5.752423033E-2,2.047969103E-1,-1.030109882E0
4.598282787E1,7.776423544E-2,1.824263781E-1,-1.018391967E0
4.598534104E1,9.693898261E-2,1.611211151E-1,-1.004543543E0
4.598785422E1,1.161137223E-1,1.398158371E-1,-9.896298051E-1
4.599036745E1,1.320926845E-1,1.153147742E-1,-9.768466353E-1
4.599288063E1,1.438105702E-1,8.761792630E-2,-9.651287794E-1
4.599539380E1,1.565937400E-1,5.992107466E-2,-9.587371945E-1
4.599790698E1,1.683116406E-1,3.222422302E-2,-9.480845332E-1
4.600042021E1,1.736379564E-1,4.527369980E-3,-9.427582026E-1
4.600293339E1,1.778990030E-1,-2.636527270E-2,-9.384971857E-1
4.600544656E1,1.789642721E-1,-5.406212434E-2,-9.395624399E-1
4.600795974E1,1.842905879E-1,-8.815055341E-2,-9.374319315E-1
4.601047292E1,1.821600646E-1,-1.169126704E-1,-9.353013635E-1
4.601298615E1,1.800295413E-1,-1.467400491E-1,-9.363666177E-1
4.601549932E1,1.768337488E-1,-1.829590052E-1,-9.363666177E-1
4.601801250E1,1.715074331E-1,-2.106558681E-1,-9.331708550E-1
4.602052568E1,1.640505791E-1,-2.372874469E-1,-9.331708550E-1
4.602303891E1,1.587242633E-1,-2.692453563E-1,-9.331708550E-1
4.602555209E1,1.544632167E-1,-2.969422042E-1,-9.299750328E-1
4.602806526E1,1.448758394E-1,-3.203780055E-1,-9.278445244E-1
4.603057844E1,1.384842545E-1,-3.406180143E-1,-9.246487617E-1
4.603309162E1,1.299621463E-1,-3.544664383E-1,-9.235834479E-1
4.603560479E1,1.235705689E-1,-3.683148623E-1,-9.225181937E-1
4.603811797E1,1.171789914E-1,-3.779022396E-1,-9.193224311E-1
4.604063115E1,1.118526682E-1,-3.810980320E-1,-9.171919227E-1
4.604314432E1,1.054610908E-1,-3.864243329E-1,-9.108003378E-1
4.604565750E1,1.033305600E-1,-3.864243329E-1,-9.065392613E-1
4.604817063E1,1.065263525E-1,-3.821632862E-1,-9.001476765E-1
4.605068380E1,1.065263525E-1,-3.779022396E-1,-8.958866000E-1
4.605319698E1,1.086568832E-1,-3.725759089E-1,-8.926908374E-1
4.605571016E1,1.129179299E-1,-3.651190698E-1,-8.862992525E-1
4.605822334E1,1.193095148E-1,-3.608580232E-1,-8.788424134E-1
4.606073646E1,1.278316230E-1,-3.544664383E-1,-8.767119050E-1
4.606324964E1,1.363537312E-1,-3.523359001E-1,-8.671244979E-1
4.606576282E1,1.470063627E-1,-3.459443152E-1,-8.649939895E-1
4.606827599E1,1.555284709E-1,-3.363569677E-1,-8.575371504E-1
4.607078917E1,1.661811173E-1,-3.257043362E-1,-8.543413281E-1
4.607330229E1,1.789642721E-1,-3.161169589E-1,-8.532760739E-1
4.607581547E1,1.917474270E-1,-3.012032509E-1,-8.479497433E-1
4.607832865E1,2.013348043E-1,-2.905506194E-1,-8.426234722E-1
4.608084182E1,2.119874358E-1,-2.841590345E-1,-8.404929042E-1
4.608335500E1,2.247706056E-1,-2.735064030E-1,-8.404929042E-1
4.608586813E1,2.343579829E-1,-2.617885172E-1,-8.404929042E-1
4.608838130E1,2.439453453E-1,-2.511358857E-1,-8.362318873E-1
4.609089448E1,2.503369153E-1,-2.404832393E-1,-8.394276500E-1
4.609340766E1,2.567285001E-1,-2.319611311E-1,-8.362318873E-1
4.609592084E1,2.641853690E-1,-2.245042920E-1,-8.341013193E-1
4.609843396E1,2.705769241E-1,-2.170474380E-1,-8.330360651E-1
4.610094714E1,2.748380005E-1,-2.127863914E-1,-8.309055567E-1
4.610346032E1,2.780337930E-1,-2.063948065E-1,-8.287750483E-1
4.610597349E1,2.780337930E-1,-2.021337599E-1,-8.266444802E-1
4.610848667E1,2.801643014E-1,-1.957421750E-1,-8.234487176E-1
4.611099979E1,2.790990472E-1,-1.925463825E-1,-8.234487176E-1
4.611351297E1,2.790990472E-1,-1.861547977E-1,-8.170571327E-1
4.611602615E1,2.759032547E-1,-1.829590052E-1,-8.117308021E-1
4.611853932E1,2.737727165E-1,-1.818937510E-1,-8.117308021E-1
4.612105250E1,2.684464157E-1,-1.829590052E-1,-8.042739630E-1
4.612356563E1,2.609895766E-1,-1.808284819E-1,-7.968171239E-1
4.612607880E1,2.545979917E-1,-1.808284819E-1,-7.904255390E-1
4.612859198E1,2.450106144E-1,-1.872200668E-1,-7.819034457E-1
4.613110516E1,2.354232371E-1,-1.925463825E-1,-7.744466066E-1
4.613361834E1,2.290316522E-1,-1.957421750E-1,-7.680550218E-1
4.613613146E1,2.226400822E-1,-2.031990141E-1,-7.616634369E-1
4.613864464E1,2.098569125E-1,-2.106558681E-1,-7.552718520E-1
4.614115782E1,2.002695501E-1,-2.149169147E-1,-7.478150129E-1
4.614367099E1,1.885516495E-1,-2.170474380E-1,-7.414234281E-1
4.614618417E1,1.747032106E-1,-2.202432305E-1,-7.371623516E-1
4.614869729E1,1.640505791E-1,-2.245042920E-1,-7.286402583E-1
4.615121047E1,1.523326784E-1,-2.319611311E-1,-7.169223428E-1
4.615372365E1,1.395495236E-1,-2.372874469E-1,-7.084002495E-1
4.615623682E1,1.288968921E-1,-2.447443008E-1,-6.998781562E-1
4.615875000E1,1.150484607E-1,-2.543316782E-1,-6.870949864E-1
4.616126313E1,1.012000367E-1,-2.617885172E-1,-6.796381474E-1
4.616377630E1,9.054739773E-2,-2.617885172E-1,-6.689854860E-1
4.616628948E1,7.669897377E-2,-2.639190257E-1,-6.562023163E-1
4.616880266E1,6.498107314E-2,-2.660495639E-1,-6.476802230E-1
4.617131584E1,5.432844162E-2,-2.649843097E-1,-6.370275617E-1
4.617382896E1,4.474106804E-2,-2.649843097E-1,-6.263749599E-1
4.617634214E1,3.408843279E-2,-2.681801021E-1,-6.189181209E-1
4.617885532E1,2.663158812E-2,-2.692453563E-1,-6.082654595E-1
4.618136849E1,1.704421639E-2,-2.671148181E-1,-5.976128578E-1
4.618388167E1,9.587371722E-3,-2.639190257E-1,-5.837644339E-1
4.618639479E1,7.456844673E-3,-2.585927248E-1,-5.752422810E-1
4.618890797E1,2.130527049E-3,-2.532663941E-1,-5.635244250E-1
4.619142115E1,-2.130527049E-3,-2.468748242E-1,-5.528717637E-1
4.619393432E1,-2.130527049E-3,-2.372874469E-1,-5.411538482E-1
4.619644750E1,-2.130527049E-3,-2.287653387E-1,-5.273054242E-1
4.619896063E1,-3.195790574E-3,-2.170474380E-1,-5.155875683E-1
4.620147380E1,-3.195790574E-3,-2.031990141E-1,-5.070654154E-1
4.620398698E1,-6.391581148E-3,-1.882853210E-1,-4.942822754E-1
4.620650016E1,-3.195790574E-3,-1.723063737E-1,-4.836296439E-1
4.620901334E1,-2.130527049E-3,-1.563274264E-1,-4.740422666E-1
4.621152646E1,-4.261054099E-3,-1.414137334E-1,-4.612590969E-1
4.621403964E1,-3.195790574E-3,-1.286305636E-1,-4.506064653E-1
4.621655282E1,-1.065263525E-3,-1.115863547E-1,-4.420843720E-1
4.621906599E1,1.065263525E-3,-9.347687662E-2,-4.303664565E-1
4.622157917E1,1.065263525E-3,-7.323686779E-2,-4.186485708E-1
4.622409229E1,-0.000000000E0,-5.299685895E-2,-4.101264477E-1
4.622660547E1,-0.000000000E0,-3.488738090E-2,-3.984085619E-1
4.622911865E1,-1.065263525E-3,-1.677790098E-2,-3.877559304E-1
4.623163182E1,-0.000000000E0,1.331579406E-3,-3.813643456E-1
4.623414500E1,-0.000000000E0,1.944105886E-2,-3.707117140E-1
4.623665813E1,5.326317623E-3,3.328948468E-2,-3.621895909E-1
4.623917130E1,6.391581148E-3,4.287685826E-2,-3.547327518E-1
4.624168448E1,7.456844673E-3,5.033370107E-2,-3.440801203E-1
4.624419766E1,7.456844673E-3,5.459475517E-2,-3.355579972E-1
4.624671084E1,5.326317623E-3,5.885580927E-2,-3.206443191E-1
4.624922396E1,3.195790574E-3,5.885580927E-2,-3.110569417E-1
4.625173714E1,-3.195790574E-3,5.992107466E-2,-2.993390560E-1
4.625425032E1,-8.522108197E-3,5.992107466E-2,-2.908169329E-1
4.625676349E1,-1.171789877E-2,5.779054761E-2,-2.822948396E-1
4.625927662E1,-2.343579754E-2,5.139896646E-2,-2.759032547E-1
4.626178979E1,-3.515369445E-2,4.713791236E-2,-2.663158774E-1
4.626430297E1,-4.474106804E-2,3.542001173E-2,-2.588590384E-1
4.626681615E1,-5.858949572E-2,1.944105886E-2,-2.524674535E-1
4.626932932E1,-7.456845045E-2,5.592633504E-3,-2.428800762E-1
4.627184245E1,-9.587371349E-2,-5.060001742E-3,-2.354232371E-1
4.627435563E1,-1.129179299E-1,-1.251684688E-2,-2.258358598E-1
4.627686880E1,-1.331579387E-1,-1.890842803E-2,-2.183790207E-1
4.627938198E1,-1.533979475E-1,-2.316948213E-2,-2.119874358E-1
4.628189516E1,-1.747032106E-1,-3.062632680E-2,-2.045305967E-1
4.628440828E1,-1.938779652E-1,-4.021369666E-2,-1.992042810E-1
4.628692146E1,-2.130527049E-1,-5.406212434E-2,-1.896169037E-1
4.628943464E1,-2.322274446E-1,-7.217160612E-2,-1.810947955E-1
4.629194782E1,-2.514021993E-1,-8.388949931E-2,-1.736379564E-1
4.629446099E1,-2.673811316E-1,-8.921582252E-2,-1.661811173E-1
4.629697412E1,-2.865558863E-1,-1.030642465E-1,-1.544632167E-1
4.629948729E1,-3.025348485E-1,-1.105210930E-1,-1.448758394E-1
4.630200047E1,-3.195790648E-1,-1.169126704E-1,-1.299621463E-1
4.630451365E1,-3.312969506E-1,-1.243695170E-1,-1.129179299E-1
4.630702682E1,-3.472759128E-1,-1.307611018E-1,-9.906950593E-2
4.630953995E1,-3.600590825E-1,-1.339568943E-1,-8.415582031E-2
4.631205313E1,-3.728422225E-1,-1.371526718E-1,-6.604634225E-2
4.631456630E1,-3.824295998E-1,-1.371526718E-1,-5.113264918E-2
4.631707948E1,-3.941475153E-1,-1.286305636E-1,-3.515369445E-2
4.631959266E1,-4.016043544E-1,-1.211737245E-1,-1.810947992E-2
4.632210578E1,-4.069306552E-1,-1.137168780E-1,-4.261054099E-3
4.632461896E1,-4.090611935E-1,-1.051947698E-1,4.261054099E-3
4.632713214E1,-4.101264477E-1,-9.241160750E-2,1.491368935E-2
4.632964532E1,-4.079959393E-1,-8.495476842E-2,1.917474344E-2
4.633215849E1,-4.048001468E-1,-7.004107535E-2,2.237053402E-2
4.633467162E1,-4.005391002E-1,-5.619265139E-2,2.343579754E-2
4.633718479E1,-3.877559304E-1,-4.021369666E-2,2.130527049E-2
4.633969797E1,-3.717769682E-1,-2.316948213E-2,1.810947992E-2
4.634221115E1,-3.526022136E-1,1.331579406E-3,9.587371722E-3
4.634472432E1,-3.366232812E-1,2.263684943E-2,4.261054099E-3
4.634723745E1,-3.121222258E-1,4.500738531E-2,-2.130527049E-3
4.634975063E1,-2.865558863E-1,6.311686337E-2,-1.278316230E-2
4.635226380E1,-2.599242926E-1,8.016107976E-2,-2.237053402E-2
4.635477698E1,-2.311621904E-1,9.400950372E-2,-3.302317113E-2
4.635729016E1,-2.002695501E-1,1.004010886E-1,-4.367580265E-2
4.635980328E1,-1.672463715E-1,1.057274044E-1,-5.539370328E-2
4.636231646E1,-1.352884620E-1,1.035968810E-1,-7.030738890E-2
4.636482964E1,-1.033305600E-1,9.827055782E-2,-8.522108197E-2
4.636734282E1,-7.137265801E-2,7.376950234E-2,-1.065263525E-1
4.636985599E1,-3.834948689E-2,3.542001173E-2,-1.299621463E-1
4.637236912E1,-3.195790574E-3,-5.060001742E-3,-1.502021551E-1
4.637488229E1,2.663158812E-2,-4.021369666E-2,-1.672463715E-1
4.637739547E1,4.793685675E-2,-5.512738600E-2,-1.874863803E-1
4.637990865E1,6.817686558E-2,-4.980107024E-2,-2.013348043E-1
4.638242182E1,7.563371211E-2,-2.636527270E-2,-2.034653276E-1
4.638493495E1,7.243791968E-2,2.396842930E-3,-2.002695501E-1
4.638744813E1,6.178528443E-2,3.222422302E-2,-1.864211112E-1
4.638996130E1,4.261054099E-2,5.459475517E-2,-1.672463715E-1
4.639247448E1,2.024000697E-2,6.631265581E-2,-1.416800469E-1
4.639498766E1,-1.278316230E-2,6.950844824E-2,-1.150484607E-1
4.639750078E1,-4.793685675E-2,6.950844824E-2,-8.309055865E-2
4.640001396E1,-8.841687441E-2,6.524739414E-2,-5.432844162E-2
4.640252714E1,-1.342232078E-1,6.098633632E-2,-3.408843279E-2
4.640504032E1,-1.736379564E-1,5.992107466E-2,-1.384842582E-2
4.640755349E1,-2.130527049E-1,5.672528222E-2,4.261054099E-3
4.641006662E1,-2.524674535E-1,5.459475517E-2,2.024000697E-2
4.641257979E1,-2.854906321E-1,4.394211993E-2,4.154527932E-2
4.641509297E1,-3.185137808E-1,3.648527712E-2,6.604634225E-2
4.641760615E1,-3.462106586E-1,2.796316706E-2,1.001347750E-1
4.642011932E1,-3.760380149E-1,2.263684943E-2,1.363537312E-1
4.642263245E1,-4.111917317E-1,2.050632238E-2,1.800295413E-1
4.642514563E1,-4.431496263E-1,1.944105886E-2,2.332927138E-1
4.642765880E1,-4.772380590E-1,1.944105886E-2,2.844253480E-1
4.643017198E1,-5.113264918E-1,1.837579533E-2,3.440801203E-1
4.643268516E1,-5.518065095E-1,1.518000476E-2,3.984085619E-1
4.643519828E1,-5.976128578E-1,9.853687137E-3,4.516717196E-1
4.643771146E1,-6.466149688E-1,9.853687137E-3,4.985433221E-1
4.644022464E1,-6.913560033E-1,1.091895066E-2,5.443496704E-1
4.644273782E1,-7.456844449E-1,1.411474124E-2,5.773728490E-1
4.644525099E1,-8.010782003E-1,1.837579533E-2,6.029391289E-1
4.644776412E1,-8.554065824E-1,2.263684943E-2,6.210486293E-1
4.645027729E1,-9.086697698E-1,3.115895763E-2,6.348970532E-1
4.645279047E1,-9.555413723E-1,3.542001173E-2,6.412886381E-1
4.645530365E1,-9.917603135E-1,3.755053878E-2,6.412886381E-1
4.645781682E1,-1.027979255E0,3.968106583E-2,6.370275617E-1
4.646032995E1,-1.051415086E0,3.861580417E-2,6.295707226E-1
4.646284313E1,-1.066328764E0,3.968106583E-2,6.210486293E-1
4.646535630E1,-1.068459272E0,3.861580417E-2,6.103960276E-1
4.646786948E1,-1.061002493E0,3.328948468E-2,5.976128578E-1
4.647038266E1,-1.041827679E0,2.902843058E-2,5.826991200E-1
4.647289578E1,-1.010935068E0,2.476737648E-2,5.699160099E-1
4.647540896E1,-9.715203047E-1,1.731053181E-2,5.475454330E-1
4.647792214E1,-9.182571769E-1,7.723160554E-3,5.294359922E-1
4.648043532E1,-8.628634810E-1,-6.125265267E-3,5.091959834E-1
4.648294849E1,-7.989476323E-1,-1.784316450E-2,4.868254364E-1
4.648546162E1,-7.307707667E-1,-3.595264256E-2,4.623243809E-1
4.648797479E1,-6.530065536E-1,-5.193159729E-2,4.356927872E-1
4.649048797E1,-5.784381032E-1,-7.323686779E-2,4.090611935E-1
4.649300115E1,-5.049349070E-1,-9.454213828E-2,3.813643456E-1
4.649551432E1,-4.314317405E-1,-1.137168780E-1,3.536674976E-1
4.649802745E1,-3.653853834E-1,-1.350221485E-1,3.195790648E-1
4.650054063E1,-2.950780094E-1,-1.531316340E-1,2.854906321E-1
4.650305380E1,-2.258358598E-1,-1.744368970E-1,2.535327077E-1
4.650556698E1,-1.651158482E-1,-1.925463825E-1,2.247706056E-1
4.650808016E1,-1.118526682E-1,-2.138516456E-1,1.885516495E-1
4.651059328E1,-6.285054982E-2,-2.277000844E-1,1.565937400E-1
4.651310646E1,-1.384842582E-2,-2.372874469E-1,1.310274154E-1
4.651561964E1,2.876211517E-2,-2.436790317E-1,1.075916141E-1
4.651813282E1,6.285054982E-2,-2.436790317E-1,8.415582031E-2
4.652064599E1,9.374319017E-2,-2.394179702E-1,6.604634225E-2
4.652315912E1,1.139831990E-1,-2.340916544E-1,5.006738752E-2
4.652567229E1,1.342232078E-1,-2.245042920E-1,3.408843279E-2
4.652818547E1,1.502021551E-1,-2.095905989E-1,2.024000697E-2
4.653069865E1,1.597895324E-1,-1.957421750E-1,1.065263525E-2
4.653321182E1,1.704421639E-1,-1.797632128E-1,2.130527049E-3
4.653572495E1,1.757684797E-1,-1.595232189E-1,-7.456844673E-3
