"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.348823699E2,-1.251684688E-2,3.635211661E-2,3.279680014E-1
1.348848829E2,-5.832317844E-2,4.700475186E-2,3.759048581E-1
1.348873959E2,-1.041295081E-1,5.872265249E-2,4.249069989E-1
1.348899089E2,-1.520663649E-1,7.150581479E-2,4.717785716E-1
1.348924219E2,-2.010684907E-1,8.748476952E-2,5.133238435E-1
1.348949348E2,-2.511358857E-1,1.023984551E-1,5.559344292E-1
1.348974478E2,-2.990727425E-1,1.215732023E-1,5.846965313E-1
1.348999608E2,-3.395527601E-1,1.375521570E-1,6.155891418E-1
1.349024738E2,-3.768369853E-1,1.503353119E-1,6.315681338E-1
1.349049868E2,-4.066643417E-1,1.609879434E-1,6.432859898E-1
1.349074998E2,-4.247738421E-1,1.684447974E-1,6.475470662E-1
1.349100128E2,-4.354264736E-1,1.727058440E-1,6.454165578E-1
1.349125258E2,-4.354264736E-1,1.727058440E-1,6.347638965E-1
1.349150388E2,-4.258390963E-1,1.695100516E-1,6.198502183E-1
1.349175518E2,-4.045338333E-1,1.673795283E-1,5.996102095E-1
1.349200647E2,-3.800327480E-1,1.673795283E-1,5.761744380E-1
1.349225777E2,-3.438138068E-1,1.705753207E-1,5.484775305E-1
1.349250907E2,-3.065295815E-1,1.759016365E-1,5.186501741E-1
1.349276037E2,-2.607232332E-1,1.780321598E-1,4.824312329E-1
1.349301167E2,-2.106558681E-1,1.822932214E-1,4.451470077E-1
1.349326297E2,-1.584579498E-1,1.908153296E-1,4.067974985E-1
1.349351427E2,-1.062600389E-1,1.972069144E-1,3.663174808E-1
1.349376557E2,-4.980107024E-2,2.035984844E-1,3.226417005E-1
1.349401687E2,3.462106455E-3,2.110553384E-1,2.853574753E-1
1.349426816E2,5.779054761E-2,2.121205926E-1,2.438121885E-1
1.349451946E2,1.078579351E-1,2.185121775E-1,2.043974400E-1
1.349477077E2,1.557947844E-1,2.249037623E-1,1.692437381E-1
1.349502207E2,2.005358636E-1,2.249037623E-1,1.362205744E-1
1.349527338E2,2.346242964E-1,2.249037623E-1,1.031974033E-1
1.349552469E2,2.644516826E-1,2.227732390E-1,7.123950124E-2
1.349577599E2,2.942790389E-1,2.153163850E-1,4.354264587E-2
1.349602730E2,3.123885393E-1,2.142511308E-1,1.158474106E-2
1.349627860E2,3.273022175E-1,2.078595459E-1,-1.078579295E-2
1.349652990E2,3.358243406E-1,1.982721686E-1,-3.209106252E-2
1.349678121E2,3.411506414E-1,1.918805987E-1,-5.126580596E-2
1.349703251E2,3.443464339E-1,1.833584905E-1,-6.937528402E-2
1.349728382E2,3.432811797E-1,1.737711132E-1,-8.535423875E-2
1.349753513E2,3.432811797E-1,1.631184816E-1,-9.707213938E-2
1.349778643E2,3.400853872E-1,1.577921659E-1,-1.034637168E-1
1.349803774E2,3.347590566E-1,1.524658352E-1,-1.109205633E-1
1.349828905E2,3.326285481E-1,1.471395195E-1,-1.141163558E-1
1.349854035E2,3.262369633E-1,1.407479495E-1,-1.141163558E-1
1.349879165E2,3.230411708E-1,1.354216188E-1,-1.151816174E-1
1.349904296E2,3.177148402E-1,1.300953031E-1,-1.098553017E-1
1.349929426E2,3.134537935E-1,1.258342564E-1,-1.077247709E-1
1.349954557E2,3.049316704E-1,1.194426715E-1,-1.034637168E-1
1.349979688E2,3.017359078E-1,1.141163558E-1,-9.813740104E-2
1.350004818E2,2.985401154E-1,1.098553017E-1,-9.494160861E-2
1.350029949E2,2.942790389E-1,1.055942476E-1,-8.748476952E-2
1.350055080E2,2.878874540E-1,9.920266271E-2,-7.896266133E-2
1.350080210E2,2.836264074E-1,9.494160861E-2,-6.724476069E-2
1.350105340E2,2.804306149E-1,9.494160861E-2,-5.552686006E-2
1.350130471E2,2.761695683E-1,9.387634695E-2,-4.167843610E-2
1.350155601E2,2.697779834E-1,9.281108528E-2,-2.676474676E-2
1.350180732E2,2.601906061E-1,8.641950041E-2,-7.590002380E-3
1.350205863E2,2.506032586E-1,8.428897709E-2,1.371526811E-2
1.350230993E2,2.367548198E-1,8.961529285E-2,3.715106472E-2
1.350256124E2,2.239716500E-1,9.387634695E-2,5.952160060E-2
1.350281255E2,2.090579718E-1,9.813740104E-2,8.295739442E-2
1.350306385E2,1.898832172E-1,1.098553017E-1,1.074584574E-1
1.350331515E2,1.781653315E-1,1.205079332E-1,1.394163668E-1
1.350356646E2,1.600558460E-1,1.258342564E-1,1.596563756E-1
1.350381776E2,1.398158371E-1,1.247689873E-1,1.809616387E-1
1.350406907E2,1.174453050E-1,1.141163558E-1,2.001363784E-1
1.350432038E2,9.081371874E-2,1.077247709E-1,2.193111330E-1
1.350457168E2,6.737791747E-2,1.002679318E-1,2.384858727E-1
1.350482299E2,4.287685826E-2,9.387634695E-2,2.523342967E-1
1.350507430E2,2.050632238E-2,8.322371542E-2,2.693785131E-1
1.350532560E2,-7.190528791E-3,8.002792299E-2,2.917490602E-1
1.350557690E2,-2.423474565E-2,8.748476952E-2,3.098585308E-1
1.350582821E2,-3.595264256E-2,9.281108528E-2,3.375553787E-1
1.350607951E2,-5.193159729E-2,8.215844631E-2,3.588606417E-1
1.350633082E2,-7.217160612E-2,5.872265249E-2,3.748396039E-1
1.350658212E2,-9.134634584E-2,3.635211661E-2,3.865574896E-1
1.350683343E2,-1.105210930E-1,1.291632000E-2,3.961448669E-1
1.350708474E2,-1.265000403E-1,-8.388950489E-3,4.025364518E-1
1.350733604E2,-1.435442567E-1,-2.969422005E-2,4.121238291E-1
1.350758735E2,-1.573926806E-1,-5.313001946E-2,4.217112064E-1
1.350783865E2,-1.680453271E-1,-8.082687110E-2,4.312985837E-1
1.350808996E2,-1.755021662E-1,-1.074584574E-1,4.366248846E-1
1.350834126E2,-1.776326895E-1,-1.202416196E-1,4.494080544E-1
1.350859257E2,-1.755021662E-1,-1.308942586E-1,4.611259401E-1
1.350884387E2,-1.723063737E-1,-1.521995217E-1,4.696480632E-1
1.350909518E2,-1.723063737E-1,-1.820269078E-1,4.717785716E-1
1.350934649E2,-1.755021662E-1,-2.139848173E-1,4.707133174E-1
1.350959779E2,-1.786979586E-1,-2.384858727E-1,4.664522707E-1
1.350984910E2,-1.818937510E-1,-2.576606274E-1,4.579301476E-1
1.351010040E2,-1.818937510E-1,-2.789658904E-1,4.462122619E-1
1.351035171E2,-1.797632128E-1,-2.981406152E-1,4.355596304E-1
1.351060301E2,-1.808284819E-1,-3.215764165E-1,4.238417149E-1
1.351085432E2,-1.776326895E-1,-3.396859169E-1,4.110585749E-1
1.351110562E2,-1.712411046E-1,-3.514038026E-1,3.972101510E-1
1.351135693E2,-1.659147888E-1,-3.609911799E-1,3.854922354E-1
1.351160824E2,-1.637842655E-1,-3.759048581E-1,3.716438115E-1
1.351185954E2,-1.573926806E-1,-3.833616972E-1,3.567301333E-1
1.351211085E2,-1.584579498E-1,-3.876227736E-1,3.396859169E-1
1.351236215E2,-1.510011107E-1,-3.950796127E-1,3.226417005E-1
1.351261346E2,-1.467400491E-1,-3.972101510E-1,3.045322001E-1
1.351286476E2,-1.424790025E-1,-3.993406594E-1,2.885532677E-1
1.351311607E2,-1.414137334E-1,-4.025364518E-1,2.715090513E-1
1.351336737E2,-1.403484643E-1,-4.014711976E-1,2.555300891E-1
1.351361868E2,-1.339568943E-1,-3.982754052E-1,2.363553494E-1
1.351386999E2,-1.286305636E-1,-3.886880279E-1,2.171805948E-1
1.351412129E2,-1.307611018E-1,-3.759048581E-1,2.033321708E-1
1.351437260E2,-1.254347861E-1,-3.631217182E-1,1.873532236E-1
1.351462390E2,-1.201084629E-1,-3.482080102E-1,1.724395305E-1
1.351487521E2,-1.158474088E-1,-3.322290480E-1,1.585911065E-1
1.351512651E2,-1.062600389E-1,-3.183806241E-1,1.458079517E-1
1.351537782E2,-1.019989848E-1,-2.981406152E-1,1.330247819E-1
1.351562912E2,-9.241160750E-2,-2.789658904E-1,1.202416196E-1
1.351588043E2,-8.495476842E-2,-2.608564198E-1,1.117195114E-1
1.351613173E2,-7.749792188E-2,-2.438121885E-1,1.000016108E-1
1.351638304E2,-6.897581369E-2,-2.203763872E-1,8.934897929E-2
1.351663435E2,-6.364949793E-2,-1.969406009E-1,7.656581700E-2
1.351688565E2,-5.512738600E-2,-1.809616387E-1,7.017423213E-2
1.351713696E2,-5.086633191E-2,-1.575258374E-1,6.271739304E-2
1.351738826E2,-5.086633191E-2,-1.415468901E-1,5.206475407E-2
1.351763957E2,-4.873580486E-2,-1.287637353E-1,4.567317292E-2
1.351789087E2,-4.767054319E-2,-1.117195114E-1,4.034685716E-2
1.351814218E2,-4.767054319E-2,-9.041424096E-2,3.502053767E-2
1.351839348E2,-5.193159729E-2,-7.763107866E-2,2.649842948E-2
1.351864479E2,-5.725791305E-2,-6.484791636E-2,2.223737538E-2
1.351889610E2,-6.471475959E-2,-5.313001946E-2,1.797632128E-2
1.351914740E2,-7.110633701E-2,-4.993422702E-2,1.584579423E-2
1.351939871E2,-7.962844521E-2,-4.460791126E-2,1.051947754E-2
1.351965001E2,-8.921582252E-2,-4.034685716E-2,6.258423440E-3
1.351990132E2,-9.986845404E-2,-3.395527601E-2,5.193159916E-3
1.352015262E2,-1.115863547E-1,-3.289001063E-2,1.997369109E-3
1.352040393E2,-1.265000403E-1,-2.969422005E-2,1.997369109E-3
1.352065523E2,-1.382179409E-1,-2.436790243E-2,-1.198421465E-3
1.352090654E2,-1.531316340E-1,-2.756369300E-2,9.321055841E-4
1.352115785E2,-1.659147888E-1,-2.436790243E-2,-3.328948515E-3
1.352140915E2,-1.818937510E-1,-2.223737538E-2,-5.459475331E-3
1.352166046E2,-1.925463825E-1,-2.649842948E-2,-8.655265905E-3
1.352191176E2,-2.031990141E-1,-2.862895653E-2,-1.291632000E-2
1.352216307E2,-2.085253298E-1,-2.862895653E-2,-1.611211151E-2
1.352241437E2,-2.149169147E-1,-2.862895653E-2,-1.611211151E-2
1.352266568E2,-2.202432305E-1,-2.862895653E-2,-2.037316561E-2
1.352291698E2,-2.213084996E-1,-2.862895653E-2,-2.463421971E-2
1.352316829E2,-2.255695462E-1,-2.756369300E-2,-2.889527380E-2
1.352341959E2,-2.223737538E-1,-2.436790243E-2,-2.676474676E-2
1.352367090E2,-2.127863914E-1,-2.330263890E-2,-2.783001028E-2
1.352392221E2,-2.106558681E-1,-1.797632128E-2,-2.996053733E-2
1.352417351E2,-2.063948065E-1,-1.265000459E-2,-3.528685495E-2
1.352442482E2,-1.978726983E-1,-5.193159916E-3,-3.954790905E-2
1.352467612E2,-1.893505901E-1,-9.321055841E-4,-3.954790905E-2
1.352492743E2,-1.808284819E-1,2.263684990E-3,-4.380896315E-2
1.352517873E2,-1.712411046E-1,2.263684990E-3,-5.233107135E-2
1.352543004E2,-1.616537422E-1,6.524738856E-3,-5.765738711E-2
1.352568134E2,-1.488705724E-1,3.328948515E-3,-6.191844121E-2
1.352593265E2,-1.350221485E-1,5.459475331E-3,-7.257107645E-2
1.352618396E2,-1.233042553E-1,7.590002380E-3,-8.215844631E-2
1.352643526E2,-1.051947698E-1,5.459475331E-3,-9.068055451E-2
1.352668657E2,-8.708529174E-2,4.394211806E-3,-1.023984551E-1
1.352693787E2,-6.578002125E-2,2.263684990E-3,-1.119858250E-1
1.352718918E2,-4.340948910E-2,2.263684990E-3,-1.215732023E-1
1.352744048E2,-2.423474565E-2,-3.062632633E-3,-1.279647797E-1
1.352769179E2,-1.864211168E-3,-1.158474106E-2,-1.343563646E-1
1.352794309E2,2.157158591E-2,-1.797632128E-2,-1.482047886E-1
1.352819440E2,4.181159288E-2,-2.330263890E-2,-1.588574201E-1
1.352844571E2,6.418212503E-2,-3.395527601E-2,-1.695100516E-1
1.352869701E2,8.442213386E-2,-4.567317292E-2,-1.812279522E-1
1.352894832E2,1.014663503E-1,-5.526054651E-2,-1.940111220E-1
1.352919962E2,1.227716208E-1,-6.697844714E-2,-2.078595459E-1
1.352945093E2,1.430116296E-1,-7.337002456E-2,-2.217079699E-1
1.352970223E2,1.653821617E-1,-8.295739442E-2,-2.366216630E-1
1.352995354E2,1.834916472E-1,-9.361003339E-2,-2.536658645E-1
1.353020484E2,2.026663870E-1,-1.021321416E-1,-2.717753649E-1
1.353045615E2,2.271674424E-1,-1.095889881E-1,-2.877542973E-1
1.353070746E2,2.431464046E-1,-1.159805655E-1,-3.069290519E-1
1.353095876E2,2.580600977E-1,-1.202416196E-1,-3.229080141E-1
1.353121007E2,2.740390301E-1,-1.181110963E-1,-3.399522305E-1
1.353146137E2,2.836264074E-1,-1.127847731E-1,-3.580617011E-1
1.353171268E2,2.964095771E-1,-1.053279340E-1,-3.740406632E-1
1.353196398E2,3.017359078E-1,-9.787108749E-2,-3.942806721E-1
1.353221528E2,3.081274629E-1,-8.721844852E-2,-4.091943502E-1
1.353246659E2,3.059969544E-1,-7.230476290E-2,-4.283691049E-1
1.353271790E2,3.113232553E-1,-5.845633522E-2,-4.454133213E-1
1.353296920E2,3.113232553E-1,-4.247738421E-2,-4.592617452E-1
1.353322051E2,3.059969544E-1,-2.330263890E-2,-4.741754234E-1
1.353347182E2,3.006706238E-1,-9.454214014E-3,-4.922848940E-1
1.353372312E2,2.964095771E-1,9.720529430E-3,-5.071985722E-1
1.353397443E2,2.942790389E-1,2.569948323E-2,-5.167859793E-1
1.353422573E2,2.878874540E-1,4.061317071E-2,-5.285038948E-1
1.353447703E2,2.825611532E-1,4.913527891E-2,-5.380912423E-1
1.353472834E2,2.740390301E-1,6.298370659E-2,-5.476785898E-1
1.353497965E2,2.644516826E-1,7.576686889E-2,-5.593965054E-1
1.353523095E2,2.601906061E-1,8.641950041E-2,-5.657880902E-1
1.353548226E2,2.548643053E-1,9.920266271E-2,-5.721796751E-1
1.353573357E2,2.527337670E-1,1.109205633E-1,-5.732449293E-1
1.353598487E2,2.463421971E-1,1.205079332E-1,-5.743101835E-1
1.353623618E2,2.410158664E-1,1.290300488E-1,-5.753754377E-1
1.353648748E2,2.346242964E-1,1.332910955E-1,-5.732449293E-1
1.353673878E2,2.282327116E-1,1.354216188E-1,-5.721796751E-1
1.353699009E2,2.239716500E-1,1.386174113E-1,-5.657880902E-1
1.353724140E2,2.143842876E-1,1.418132037E-1,-5.583312511E-1
1.353749270E2,2.026663870E-1,1.407479495E-1,-5.530049205E-1
1.353774401E2,1.930790097E-1,1.364868879E-1,-5.476785898E-1
1.353799532E2,1.856221706E-1,1.332910955E-1,-5.434175730E-1
1.353824662E2,1.792305857E-1,1.268995106E-1,-5.391564965E-1
1.353849793E2,1.653821617E-1,1.205079332E-1,-5.338301659E-1
1.353874923E2,1.568600535E-1,1.098553017E-1,-5.338301659E-1
1.353900053E2,1.515337378E-1,9.920266271E-2,-5.348954201E-1
1.353925184E2,1.440768987E-1,7.576686889E-2,-5.370259881E-1
1.353950315E2,1.419463605E-1,5.765738711E-2,-5.423523188E-1
1.353975445E2,1.387505680E-1,3.422158957E-2,-5.498091578E-1
1.354000576E2,1.408811063E-1,7.590002380E-3,-5.583312511E-1
1.354025706E2,1.419463605E-1,-1.797632128E-2,-5.700491667E-1
1.354050837E2,1.462074220E-1,-4.673843831E-2,-5.849628448E-1
1.354075968E2,1.504684687E-1,-7.763107866E-2,-6.009417772E-1
1.354101098E2,1.536642611E-1,-1.085237190E-1,-6.222470403E-1
1.354126228E2,1.621863693E-1,-1.415468901E-1,-6.446176171E-1
1.354151359E2,1.696432233E-1,-1.777658463E-1,-6.723144650E-1
1.354176489E2,1.792305857E-1,-2.171805948E-1,-7.010765672E-1
1.354201620E2,1.930790097E-1,-2.597911358E-1,-7.298386693E-1
1.354226751E2,2.037316561E-1,-3.024016917E-1,-7.596660256E-1
1.354251881E2,2.154495418E-1,-3.450122178E-1,-7.937544584E-1
1.354277012E2,2.239716500E-1,-3.844269812E-1,-8.278428912E-1
1.354302143E2,2.335590273E-1,-4.206459224E-1,-8.619313240E-1
1.354327273E2,2.410158664E-1,-4.430164695E-1,-8.970850706E-1
1.354352403E2,2.420811355E-1,-4.621912241E-1,-9.301081896E-1
1.354377534E2,2.420811355E-1,-4.653870165E-1,-9.620661139E-1
1.354402664E2,2.378200889E-1,-4.600606859E-1,-9.897629619E-1
1.354427795E2,2.271674424E-1,-4.483428001E-1,-1.018525124E0
1.354452926E2,2.175800800E-1,-4.355596304E-1,-1.047287226E0
1.354478055E2,2.069274336E-1,-4.185154140E-1,-1.079245090E0
1.354503185E2,1.941442788E-1,-4.057322443E-1,-1.105876684E0
1.354528314E2,1.802958548E-1,-3.972101510E-1,-1.132508278E0
1.354553444E2,1.675126851E-1,-3.833616972E-1,-1.159139872E0
1.354578573E2,1.515337378E-1,-3.663174808E-1,-1.182575703E0
1.354603703E2,1.312937289E-1,-3.450122178E-1,-1.204946160E0
1.354628833E2,1.078579351E-1,-3.237069547E-1,-1.225186229E0
1.354653962E2,8.442213386E-2,-2.970753610E-1,-1.237969398E0
1.354679091E2,5.992107466E-2,-2.597911358E-1,-1.243295670E0
1.354704221E2,3.222422302E-2,-2.203763872E-1,-1.249687314E0
1.354729351E2,7.723160554E-3,-1.809616387E-1,-1.245426178E0
1.354754481E2,-1.890842803E-2,-1.458079517E-1,-1.233708262E0
1.354779610E2,-4.234422371E-2,-1.117195114E-1,-1.210272551E0
1.354804739E2,-6.684528291E-2,-8.082687110E-2,-1.181510448E0
1.354829869E2,-1.019989848E-1,-4.141211882E-2,-1.144226193E0
1.354854999E2,-1.318263561E-1,3.328948515E-3,-1.093093514E0
1.354880128E2,-1.712411046E-1,4.380896315E-2,-1.038765073E0
1.354905258E2,-2.117211223E-1,8.215844631E-2,-9.833713770E-1
1.354930387E2,-2.479400784E-1,1.109205633E-1,-9.237166047E-1
1.354955517E2,-2.873548269E-1,1.354216188E-1,-8.566050529E-1
1.354980647E2,-3.193127513E-1,1.503353119E-1,-7.948197722E-1
1.355005776E2,-3.491401076E-1,1.599226892E-1,-7.340997458E-1
1.355030906E2,-3.768369853E-1,1.599226892E-1,-6.765754819E-1
1.355056035E2,-3.917506635E-1,1.545963734E-1,-6.243776083E-1
1.355081165E2,-3.992075026E-1,1.418132037E-1,-5.828322768E-1
1.355106294E2,-3.981422484E-1,1.247689873E-1,-5.466133356E-1
1.355131424E2,-3.832285404E-1,9.920266271E-2,-5.189164877E-1
1.355156553E2,-3.597927690E-1,7.257107645E-2,-4.986764789E-1
1.355181683E2,-3.342264295E-1,3.848264366E-2,-4.869585931E-1
1.355206813E2,-2.990727425E-1,3.328948515E-3,-4.858933389E-1
1.355231942E2,-2.585927248E-1,-2.649842948E-2,-4.933501780E-1
1.355257072E2,-2.191779763E-1,-5.206475407E-2,-5.061333179E-1
1.355282201E2,-1.850895435E-1,-8.189213276E-2,-5.306344032E-1
1.355307331E2,-1.446095258E-1,-1.106542498E-1,-5.625923276E-1
1.355332460E2,-1.062600389E-1,-1.330247819E-1,-6.020070314E-1
1.355357590E2,-7.004107535E-2,-1.564605832E-1,-6.456828713E-1
1.355382720E2,-3.701790795E-2,-1.777658463E-1,-6.957502365E-1
1.355407849E2,-9.321056306E-3,-1.958753318E-1,-7.458176017E-1
1.355432979E2,1.518000476E-2,-2.118542790E-1,-8.001460433E-1
1.355458108E2,3.648527712E-2,-2.214416564E-1,-8.555397391E-1
1.355483238E2,5.885580927E-2,-2.320942879E-1,-9.088029265E-1
1.355508368E2,7.803055644E-2,-2.395511419E-1,-9.610008597E-1
1.355533497E2,8.761792630E-2,-2.459427118E-1,-1.013198733E0
1.355558626E2,9.720529616E-2,-2.438121885E-1,-1.063266158E0
1.355583756E2,1.089231968E-1,-2.384858727E-1,-1.106941938E0
1.355608886E2,1.163800433E-1,-2.299637645E-1,-1.151682973E0
1.355634015E2,1.238368824E-1,-2.161153406E-1,-1.194293618E0
1.355659145E2,1.291632056E-1,-2.022669166E-1,-1.231577754E0
1.355684274E2,1.387505680E-1,-1.841574311E-1,-1.264600992E0
1.355709404E2,1.515337378E-1,-1.671132147E-1,-1.297624111E0
1.355734534E2,1.632516384E-1,-1.458079517E-1,-1.326386213E0
1.355759663E2,1.771000624E-1,-1.287637353E-1,-1.349822044E0
1.355784793E2,1.962748021E-1,-1.021321416E-1,-1.367931485E0
1.355809922E2,2.111884952E-1,-7.976160944E-2,-1.384975791E0
1.355835052E2,2.271674424E-1,-5.739107355E-2,-1.398824215E0
1.355860182E2,2.452769279E-1,-3.608580306E-2,-1.410542011E0
1.355885311E2,2.591253519E-1,-1.051947754E-2,-1.415868402E0
1.355910440E2,2.772348225E-1,1.398158353E-2,-1.424390435E0
1.355935570E2,2.878874540E-1,3.954790905E-2,-1.429716825E0
1.355960700E2,2.996053696E-1,6.511422992E-2,-1.432912588E0
1.355985830E2,3.113232553E-1,9.281108528E-2,-1.433977842E0
1.356010959E2,3.145190477E-1,1.173121482E-1,-1.432912588E0
1.356036088E2,3.166495860E-1,1.364868879E-1,-1.429716825E0
1.356061218E2,3.145190477E-1,1.609879434E-1,-1.428651571E0
1.356086348E2,3.134537935E-1,1.854890138E-1,-1.425455809E0
1.356111477E2,3.038664162E-1,2.035984844E-1,-1.419064164E0
1.356136607E2,2.921485305E-1,2.259690315E-1,-1.413737893E0
1.356161736E2,2.772348225E-1,2.408827096E-1,-1.403085232E0
1.356186866E2,2.591253519E-1,2.589921951E-1,-1.395628333E0
1.356211996E2,2.410158664E-1,2.792322040E-1,-1.387106299E0
1.356237125E2,2.229063958E-1,3.016027212E-1,-1.381779909E0
1.356262255E2,2.005358636E-1,3.282343149E-1,-1.373257875E0
1.356287384E2,1.781653315E-1,3.474090695E-1,-1.366866231E0
1.356312514E2,1.621863693E-1,3.623227477E-1,-1.355148315E0
1.356337644E2,1.408811063E-1,3.793669641E-1,-1.344495773E0
1.356362773E2,1.195758283E-1,3.932153881E-1,-1.328516722E0
1.356387902E2,9.720529616E-2,4.049333036E-1,-1.313603044E0
1.356413032E2,7.696528733E-2,4.187817276E-1,-1.300819874E0
1.356438162E2,5.246422812E-2,4.251733124E-1,-1.286971450E0
1.356463291E2,3.009369411E-2,4.283691049E-1,-1.265666246E0
1.356488421E2,3.462106455E-3,4.262385666E-1,-1.246491432E0
1.356513550E2,-1.890842803E-2,4.230427742E-1,-1.228381991E0
1.356538680E2,-4.554001614E-2,4.155859351E-1,-1.210272551E0
1.356563810E2,-6.897581369E-2,4.123901427E-1,-1.191097736E0
1.356588939E2,-9.028108418E-2,4.038680196E-1,-1.170857787E0
1.356614069E2,-1.073253006E-1,3.942806721E-1,-1.149552464E0
1.356639198E2,-1.296958327E-1,3.793669641E-1,-1.123986125E0
1.356664328E2,-1.499358416E-1,3.601922393E-1,-1.102680922E0
1.356689457E2,-1.637842655E-1,3.410174847E-1,-1.079245090E0
1.356714587E2,-1.733716428E-1,3.175816834E-1,-1.052613497E0
1.356739716E2,-1.861547977E-1,2.941458821E-1,-1.030243039E0
1.356764846E2,-1.936116517E-1,2.696448267E-1,-1.007872462E0
1.356789976E2,-1.989379674E-1,2.472742945E-1,-9.780450463E-1
1.356815105E2,-2.042642832E-1,2.206427008E-1,-9.524787664E-1
1.356840235E2,-2.074600756E-1,1.897500604E-1,-9.322387576E-1
1.356865364E2,-2.042642832E-1,1.599226892E-1,-9.098681808E-1
1.356890494E2,-2.085253298E-1,1.268995106E-1,-8.906934857E-1
1.356915623E2,-2.063948065E-1,9.281108528E-2,-8.704534769E-1
1.356940753E2,-2.063948065E-1,5.872265249E-2,-8.491482139E-1
1.356965883E2,-2.042642832E-1,2.143842913E-2,-8.352997899E-1
1.356991012E2,-2.021337599E-1,-1.584579423E-2,-8.235818744E-1
1.357016142E2,-2.042642832E-1,-5.099949241E-2,-8.118639588E-1
1.357041271E2,-2.021337599E-1,-8.934897929E-2,-8.044071198E-1
1.357066401E2,-2.000032216E-1,-1.245026737E-1,-8.022766113E-1
1.357091531E2,-1.957421750E-1,-1.596563756E-1,-7.990807891E-1
1.357116660E2,-1.914811134E-1,-1.905490160E-1,-8.033418655E-1
1.357141789E2,-1.861547977E-1,-2.225069255E-1,-8.118639588E-1
1.357166919E2,-1.818937510E-1,-2.512690425E-1,-8.214513063E-1
1.357192049E2,-1.744368970E-1,-2.789658904E-1,-8.321039677E-1
1.357217178E2,-1.659147888E-1,-3.024016917E-1,-8.416913152E-1
1.357242308E2,-1.531316340E-1,-3.215764165E-1,-8.576703072E-1
1.357267437E2,-1.424790025E-1,-3.375553787E-1,-8.736492395E-1
1.357292567E2,-1.296958327E-1,-3.524690568E-1,-8.885629177E-1
1.357317697E2,-1.190432012E-1,-3.609911799E-1,-9.045419097E-1
1.357342826E2,-1.083905622E-1,-3.631217182E-1,-9.205208421E-1
1.357367956E2,-9.667266160E-2,-3.652522266E-1,-9.354345202E-1
1.357393085E2,-8.708529174E-2,-3.631217182E-1,-9.514135122E-1
1.357418215E2,-7.856318355E-2,-3.599259257E-1,-9.652619362E-1
1.357443345E2,-7.110633701E-2,-3.514038026E-1,-9.801756144E-1
1.357468474E2,-6.471475959E-2,-3.354248405E-1,-9.972198009E-1
1.357493603E2,-6.578002125E-2,-3.205111623E-1,-1.013198733E0
1.357518733E2,-6.684528291E-2,-3.055974841E-1,-1.027047157E0
1.357543863E2,-6.684528291E-2,-2.864227295E-1,-1.039830327E0
1.357568993E2,-6.791055202E-2,-2.693785131E-1,-1.053678751E0
1.357594122E2,-7.110633701E-2,-2.544648349E-1,-1.065396667E0
1.357619251E2,-7.430212945E-2,-2.395511419E-1,-1.076049328E0
1.357644381E2,-7.962844521E-2,-2.225069255E-1,-1.083506107E0
1.357669511E2,-8.602003008E-2,-2.054627091E-1,-1.090963006E0
1.357694640E2,-9.134634584E-2,-1.852227002E-1,-1.096289277E0
1.357719770E2,-9.667266160E-2,-1.681784838E-1,-1.104811430E0
1.357744899E2,-9.986845404E-2,-1.490037292E-1,-1.110137701E0
1.357770029E2,-1.062600389E-1,-1.372858435E-1,-1.110137701E0
1.357795159E2,-1.115863547E-1,-1.223721504E-1,-1.113333583E0
1.357820288E2,-1.147821471E-1,-1.042626649E-1,-1.114398837E0
1.357845418E2,-1.169126704E-1,-9.041424096E-2,-1.112268329E0
1.357870547E2,-1.190432012E-1,-8.082687110E-2,-1.109072447E0
1.357895677E2,-1.179779321E-1,-7.123950124E-2,-1.105876684E0
1.357920807E2,-1.179779321E-1,-6.271739304E-2,-1.099485159E0
1.357945936E2,-1.147821471E-1,-5.845633522E-2,-1.090963006E0
