"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.054419907E1,-3.054235280E-1,1.739117384E0,8.494366646E0
5.054671204E1,-2.724856734E-1,1.724744558E0,8.608751297E0
5.054922501E1,-3.437511623E-1,1.667851925E0,8.561440468E0
5.055173792E1,-3.485421240E-1,1.653479099E0,8.565632820E0
5.055425089E1,-3.724969029E-1,1.639106154E0,8.680016518E0
5.055676386E1,-3.724969029E-1,1.634315252E0,8.694389343E0
5.055927678E1,-2.958416045E-1,1.610360503E0,8.775237083E0
5.056178975E1,-3.724969029E-1,1.605569482E0,8.884230614E0
5.056430272E1,-3.677059710E-1,1.639106154E0,8.941123962E0
5.056681563E1,-3.677059710E-1,1.681625962E0,9.041134834E0
5.056932860E1,-3.485421240E-1,1.562450886E0,9.207620621E0
5.057184152E1,-3.916607499E-1,1.581614733E0,9.330987930E0
5.057435449E1,-3.150054216E-1,1.600778580E0,9.563947678E0
5.057686746E1,-2.724856734E-1,1.586405635E0,9.748998642E0
5.057938037E1,-2.533218563E-1,1.600778580E0,9.948422432E0
5.058189334E1,-1.910394132E-1,1.581614733E0,1.021012878E1
5.058440631E1,-1.575027108E-1,1.576823711E0,1.047602654E1
5.058691923E1,-1.149829701E-1,1.605569482E0,1.068503189E1
5.058943219E1,-8.623722941E-2,1.610360503E0,1.094194698E1
5.059194516E1,-9.102818370E-2,1.595987558E0,1.118389034E1
5.059445808E1,-5.270052701E-2,1.629524231E0,1.141205978E1
5.059697105E1,-1.497174054E-2,1.615151405E0,1.164502048E1
5.059948397E1,-1.497174054E-2,1.605569482E0,1.174024010E1
5.060199693E1,6.168357283E-2,1.572032809E0,1.190193558E1
5.060450990E1,1.281581074E-1,1.533705115E0,1.208219528E1
5.060702282E1,1.473219246E-1,1.552868962E0,1.224388981E1
5.060953579E1,1.473219246E-1,1.524123192E0,1.243373108E1
5.061204876E1,2.000224590E-1,1.481004596E0,1.260021687E1
5.061456167E1,2.712879479E-1,1.528914213E0,1.272837543E1
5.061707464E1,2.952427268E-1,1.538496137E0,1.283317757E1
5.061958761E1,2.712879479E-1,1.504959345E0,1.298529053E1
5.062210053E1,2.473331541E-1,1.519332290E0,1.307991219E1
5.062461350E1,2.712879479E-1,1.490586519E0,1.322723389E1
5.062712641E1,2.808698714E-1,1.433693886E0,1.324160671E1
5.062963938E1,2.473331541E-1,1.519332290E0,1.332724476E1
5.063215235E1,1.760676801E-1,1.557659864E0,1.332724476E1
5.063466527E1,1.425309777E-1,1.591196656E0,1.333682632E1
5.063717824E1,1.089942753E-1,1.610360503E0,1.339371967E1
5.063969121E1,5.210165679E-2,1.581614733E0,1.330808067E1
5.064220412E1,1.137852296E-1,1.595987558E0,1.327035236E1
5.064471709E1,1.856495887E-1,1.586405635E0,1.329370785E1
5.064723006E1,2.904517651E-1,1.543287039E0,1.326077080E1
5.064974298E1,4.431635439E-1,1.500168443E0,1.320866871E1
5.065225594E1,6.336040497E-1,1.428902984E0,1.312303066E1
5.065476886E1,8.342254162E-1,1.376202464E0,1.302781010E1
5.065728183E1,1.062993646E0,1.285174251E0,1.298049927E1
5.065979480E1,1.306134701E0,1.194744945E0,1.282838631E1
5.066230772E1,1.520529985E0,1.122880578E0,1.278047657E1
5.066482068E1,1.682823658E0,1.122880578E0,1.271879292E1
5.066733365E1,1.821162581E0,9.845416546E-1,1.257626247E1
5.066984657E1,1.987648368E0,9.222592115E-1,1.253853321E1
5.067235954E1,2.102032423E0,9.510049820E-1,1.248164082E1
5.067487251E1,2.183478594E0,9.366320968E-1,1.246726799E1
5.067738542E1,2.225998402E0,9.605869055E-1,1.248164082E1
5.067989839E1,2.312235594E0,9.030954242E-1,1.248643208E1
5.068241131E1,2.345173597E0,9.222592115E-1,1.257626247E1
5.068492428E1,2.402664900E0,9.270501733E-1,1.268106461E1
5.068743725E1,2.393083096E0,8.408129811E-1,1.270921135E1
5.068995016E1,2.359546423E0,8.024852872E-1,1.280922222E1
5.069246313E1,2.364337206E0,8.024852872E-1,1.297570801E1
5.069497610E1,2.249953270E0,7.743384242E-1,1.315596771E1
5.069748902E1,2.116405249E0,6.976830959E-1,1.335599041E1
5.070000199E1,1.906800866E0,6.833102703E-1,1.363147068E1
5.070251496E1,1.734925389E0,6.018639803E-1,1.389736843E1
5.070502787E1,1.463637352E0,5.635363460E-1,1.409679222E1
5.070754084E1,1.167795777E0,5.587453842E-1,1.433933449E1
5.071005376E1,8.342254162E-1,4.970617890E-1,1.455792236E1
5.071256673E1,4.623273611E-1,4.347793460E-1,1.477650928E1
5.071507969E1,1.377400160E-1,5.258075595E-1,1.492862225E1
5.071759261E1,-1.814575046E-1,5.353894830E-1,1.514721012E1
5.072010558E1,-4.725081325E-1,4.491522312E-1,1.529932213E1
5.072261855E1,-6.964854002E-1,4.587341547E-1,1.547958279E1
5.072513147E1,-8.869259357E-1,3.724969029E-1,1.560833931E1
5.072764443E1,-1.063592434E0,2.581128180E-1,1.570296097E1
5.073015740E1,-1.301942587E0,1.958303750E-1,1.580776310E1
5.073267032E1,-1.502563953E0,1.095931455E-1,1.585986423E1
5.073518329E1,-1.654676795E0,1.437287126E-2,1.593113041E1
5.073769621E1,-1.812179565E0,-4.790957272E-2,1.588860989E1
5.074020917E1,-1.912190795E0,-1.383388788E-1,1.583590984E1
5.074272214E1,-2.012202024E0,-1.814575046E-1,1.580776310E1
5.074523506E1,-2.060111523E0,-2.533218563E-1,1.568439579E1
5.074774803E1,-2.098439217E0,-2.916495204E-1,1.554605675E1
5.075026100E1,-2.126585960E0,-3.581240475E-1,1.543227196E1
5.075277391E1,-2.093648195E0,-3.916607499E-1,1.529453182E1
5.075528688E1,-2.118201971E0,-4.341804981E-1,1.509870148E1
5.075779985E1,-2.042145491E0,-5.012539029E-1,1.487053204E1
5.076031277E1,-1.979863048E0,-5.252086520E-1,1.466631699E1
5.076282574E1,-1.879851818E0,-6.012651324E-1,1.437646484E1
5.076533865E1,-1.760676742E0,-6.108470559E-1,1.413452148E1
5.076785162E1,-1.627128839E0,-6.108470559E-1,1.384886074E1
5.077036459E1,-1.427106380E0,-6.539656520E-1,1.360691738E1
5.077287751E1,-1.216903090E0,-6.970842481E-1,1.329310894E1
5.077539048E1,-9.737620354E-1,-7.258300185E-1,1.291282749E1
5.077790344E1,-7.162480950E-1,-7.018752098E-1,1.267567444E1
5.078041636E1,-4.641239643E-1,-7.545757294E-1,1.239061260E1
5.078292933E1,-2.251749784E-1,-7.593666911E-1,1.213848877E1
5.078544230E1,5.090392008E-2,-7.497847676E-1,1.189594650E1
5.078795522E1,2.892540395E-1,-7.258300185E-1,1.168694115E1
5.079046818E1,5.138301253E-1,-6.970842481E-1,1.139708805E1
5.079298110E1,7.803271413E-1,-6.252198815E-1,1.112639904E1
5.079549407E1,9.378298521E-1,-5.581464767E-1,1.094074917E1
5.079800704E1,1.180970907E0,-4.341804981E-1,1.075569820E1
5.080051996E1,1.338473678E0,-3.239884675E-1,1.058921337E1
5.080303292E1,1.505558252E0,-2.431410700E-1,1.039937115E1
5.080554589E1,1.657671094E0,-1.664857566E-1,1.025684071E1
5.080805881E1,1.829546690E0,-8.563835919E-2,1.014724731E1
5.081057178E1,2.029569149E0,5.988696357E-4,1.002388000E1
5.081308475E1,2.172698975E0,5.329939723E-2,9.957405090E0
5.081559766E1,2.349365473E0,1.437287182E-1,9.843620300E0
5.081811063E1,2.506868362E0,1.868473291E-1,9.719654083E0
5.082062355E1,2.682935953E0,2.108021080E-1,9.667552948E0
5.082313652E1,2.735636473E0,2.826664746E-1,9.539394379E0
5.082564949E1,2.902122259E0,2.730845511E-1,9.429800987E0
5.082816240E1,2.911704063E0,2.635026276E-1,9.382490158E0
5.083067537E1,3.011715412E0,3.066212535E-1,9.368117332E0
5.083318834E1,3.059624910E0,3.353669941E-1,9.348954201E0
5.083570126E1,3.093161583E0,3.587229252E-1,9.225586891E0
5.083821423E1,3.064415932E0,3.874686658E-1,9.130366325E0
5.084072719E1,2.993150473E0,3.970505595E-1,9.068682671E0
5.084324011E1,2.921286106E0,3.970505595E-1,8.969270706E0
5.084575308E1,2.859602451E0,3.826777041E-1,8.831530571E0
5.084826605E1,2.711681604E0,3.539319634E-1,8.712355614E0
5.085077896E1,2.582924843E0,3.401579559E-1,8.593779564E0
5.085329193E1,2.444585800E0,3.401579559E-1,8.536886215E0
5.085580485E1,2.291874170E0,3.209941387E-1,8.469813347E0
5.085831782E1,2.163117170E0,2.826664746E-1,8.308717728E0
5.086083079E1,1.982258439E0,2.299659401E-1,8.189541817E0
5.086334371E1,1.829546690E0,2.299659401E-1,8.066175461E0
5.086585667E1,1.676834941E0,1.820563674E-1,7.961372852E0
5.086836964E1,1.591196656E0,9.162705392E-2,7.800277233E0
5.087088256E1,1.457648635E0,2.455365472E-2,7.685893059E0
5.087339553E1,1.357637405E0,-3.293782845E-2,7.591271400E0
5.087590850E1,1.266609311E0,-6.647452712E-2,7.496051311E0
5.087842141E1,1.195343852E0,-4.251974449E-2,7.452932835E0
5.088093438E1,1.157016158E0,4.353782237E-1,7.576898575E0
5.088344730E1,1.124078274E0,3.018302917E-1,7.515214920E0
5.088596027E1,9.857394099E-1,-2.335591614E-2,7.253509045E0
5.088847324E1,8.857281804E-1,-1.664857566E-1,7.243927002E0
5.089098615E1,7.138525844E-1,-2.958416045E-1,7.234345436E0
5.089349912E1,5.707227588E-1,-4.341804981E-1,7.144514561E0
5.089601209E1,4.036381245E-1,-4.677171707E-1,7.149305820E0
5.089852501E1,2.323614210E-1,-3.910618722E-1,7.210989475E0
5.090103798E1,4.611296207E-2,-3.431523144E-1,7.296627522E0
5.090355094E1,-1.155818403E-1,-1.904405504E-1,7.267881870E0
5.090606386E1,-5.389826745E-2,1.107908860E-1,7.486469269E0
5.090857683E1,1.700789779E-1,4.353782237E-1,7.742785454E0
5.091108975E1,2.694913372E-2,3.683048189E-1,7.705056667E0
5.091360272E1,-1.682823747E-1,2.539207339E-1,7.510424137E0
5.091611568E1,-3.826777041E-1,2.299659401E-1,7.172661781E0
5.091862860E1,-5.210165977E-1,1.485196650E-1,6.835497856E0
5.092114157E1,-6.928921938E-1,1.724744588E-1,6.640865326E0
5.092365454E1,-8.312310576E-1,8.683609962E-2,6.569600105E0
5.092616746E1,-8.216491342E-1,9.641800821E-2,6.688176155E0
5.092868042E1,-8.072762489E-1,9.162705392E-2,6.749859810E0
5.093119339E1,-7.545757294E-1,7.725418359E-2,6.882808685E0
5.093370631E1,-6.785193086E-1,1.964292377E-1,6.978028774E0
5.093621928E1,-6.833102703E-1,2.778755128E-1,7.073249340E0
5.093873219E1,-6.497735381E-1,3.730957806E-1,7.058876514E0
5.094124516E1,-6.024628282E-1,4.593330026E-1,7.025339603E0
5.094375813E1,-5.689261556E-1,5.743159652E-1,6.911554337E0
5.094627110E1,-5.689261556E-1,6.264176369E-1,6.830707073E0
5.094878412E1,-5.641351938E-1,6.887000799E-1,6.735486984E0
5.095129719E1,-5.018527508E-1,7.461915612E-1,6.607328892E0
5.095381027E1,-4.737058878E-1,7.988920808E-1,6.512108326E0
5.095632334E1,-4.497511089E-1,8.126661181E-1,6.383950233E0
5.095883641E1,-4.449601471E-1,7.653554082E-1,6.265374184E0
5.096134949E1,-3.922595978E-1,7.701463699E-1,6.108470440E0
5.096386251E1,-3.257850707E-1,7.749373317E-1,5.994086266E0
5.096637558E1,-2.539207339E-1,7.749373317E-1,5.809035301E0
5.096888865E1,-2.257738560E-1,8.126661181E-1,5.685668468E0
5.097140173E1,-1.874461919E-1,9.324400425E-1,5.528764248E0
5.097391480E1,-1.826552451E-1,9.180671573E-1,5.471871853E0
5.097642787E1,-1.874461919E-1,9.899315238E-1,5.352696896E0
5.097894089E1,-1.347456723E-1,1.042033195E0,5.258075237E0
5.098145396E1,-1.018078402E-1,1.065987945E0,5.219747543E0
5.098396704E1,-9.222592413E-2,1.118688464E0,5.210165977E0
5.098648011E1,-1.018078402E-1,1.166598082E0,5.162855148E0
5.098899318E1,-1.443275809E-1,1.266609311E0,5.182018757E0
5.099150626E1,-1.682823747E-1,1.304936886E0,5.138900280E0
5.099401928E1,-2.353557646E-1,1.372010350E0,5.195793152E0
5.099653235E1,-2.491297722E-1,1.429501772E0,5.281431198E0
5.099904542E1,-2.401467264E-1,1.505558252E0,5.314968109E0
5.100155850E1,-2.922483683E-1,1.534304023E0,5.395815372E0
5.100407157E1,-3.545308113E-1,1.558258772E0,5.543137550E0
5.100658459E1,-4.018415213E-1,1.696597695E0,5.604820728E0
5.100909766E1,-4.353782237E-1,1.749298215E0,5.713815212E0
5.101161074E1,-4.593330026E-1,1.797207832E0,5.756933689E0
5.101412381E1,-3.826777041E-1,1.873863101E0,5.918628693E0
5.101663688E1,-4.018415213E-1,1.973874331E0,6.008459091E0
5.101914996E1,-4.593330026E-1,2.016993046E0,6.113261223E0
5.102166298E1,-4.305872619E-1,2.064902544E0,6.270164967E0
5.102417605E1,-3.826777041E-1,2.136766911E0,6.270164967E0
5.102668912E1,-3.730957806E-1,2.150540829E0,6.398323059E0
5.102920219E1,-4.162144065E-1,2.169704676E0,6.493543625E0
5.103171527E1,-3.593217731E-1,2.212823391E0,6.564808846E0
5.103422834E1,-3.730957806E-1,2.222405195E0,6.692966938E0
5.103674136E1,-3.593217731E-1,2.255941868E0,6.764232635E0
5.103925443E1,-3.641127348E-1,2.279896736E0,6.778605461E0
5.104176751E1,-3.874686658E-1,2.327806234E0,6.792379379E0
5.104428058E1,-4.114234447E-1,2.384698868E0,6.901972771E0
5.104679365E1,-3.641127348E-1,2.446981430E0,6.973237991E0
5.104930673E1,-4.066324830E-1,2.456563234E0,7.015757561E0
5.105181975E1,-4.970617890E-1,2.504472733E0,7.078040123E0
5.105433282E1,-5.210165977E-1,2.561964273E0,7.120560169E0
5.105684589E1,-5.497623086E-1,2.566755295E0,7.182243347E0
5.105935896E1,-5.641351938E-1,2.566755295E0,7.258299828E0
5.106187204E1,-6.024628282E-1,2.585320234E0,7.339147568E0
5.106438511E1,-6.545644999E-1,2.609275103E0,7.476887226E0
5.106689813E1,-6.449825764E-1,2.576337099E0,7.572107792E0
5.106941120E1,-7.455927134E-1,2.594902039E0,7.681101799E0
5.107192428E1,-7.689486146E-1,2.609275103E0,7.871542454E0
5.107443735E1,-7.881124616E-1,2.576337099E0,7.923644066E0
5.107695042E1,-8.024852872E-1,2.576337099E0,7.951790810E0
5.107946344E1,-7.785305381E-1,2.547591448E0,8.066175461E0
5.108197652E1,-8.408129811E-1,2.552382469E0,8.142231941E0
5.108448959E1,-8.264400959E-1,2.552382469E0,8.270389557E0
5.108700266E1,-8.647677302E-1,2.499681950E0,8.393756866E0
5.108951574E1,-8.881236911E-1,2.485308886E0,8.422502518E0
5.109202881E1,-9.408242106E-1,2.446981430E0,8.493767738E0
5.109454183E1,-1.079163074E0,2.413444519E0,8.379982948E0
5.109705490E1,-1.131264687E0,2.346970081E0,8.299135208E0
5.109956798E1,-1.164801478E0,2.370326042E0,8.237451553E0
5.110208105E1,-1.136055708E0,2.361342907E0,8.322491646E0
5.110459412E1,-1.207920074E0,2.332597256E0,8.469813347E0
5.110710719E1,-1.227083921E0,2.270314693E0,8.660253525E0
5.110962022E1,-1.203129053E0,2.231987238E0,8.878841400E0
5.111213329E1,-1.160010457E0,2.127184868E0,9.039937019E0
5.111464636E1,-1.217501998E0,2.060111523E0,9.163903236E0
5.111715943E1,-1.217501998E0,2.079275370E0,9.268106461E0
5.111967251E1,-1.255230784E0,2.021783829E0,9.277688026E0
5.112218558E1,-1.231874824E0,2.016993046E0,9.292060852E0
5.112469860E1,-1.312722206E0,1.973874331E0,9.244750977E0
5.112721167E1,-1.365422726E0,1.912190795E0,9.230378151E0
5.112972475E1,-1.407942533E0,1.912190795E0,9.216004372E0
5.113223782E1,-1.431897283E0,1.916981697E0,9.235168457E0
5.113475089E1,-1.470224977E0,1.930755734E0,9.282479286E0
5.113726396E1,-1.494179726E0,1.973874331E0,9.329790115E0
5.113977699E1,-1.531908512E0,1.964292407E0,9.392072678E0
5.114229006E1,-1.627128839E0,1.888235927E0,9.444173813E0
5.114480313E1,-1.560654283E0,1.835535407E0,9.543586731E0
5.114731620E1,-1.579818130E0,1.830744505E0,9.734026909E0
5.114982928E1,-1.565445185E0,1.821162581E0,9.857394218E0
5.115234235E1,-1.460643053E0,1.754089117E0,1.011910057E1
5.115485537E1,-1.383987784E0,1.710970521E0,1.039457989E1
5.115736844E1,-1.251038671E0,1.644495964E0,1.060358620E1
5.115988152E1,-1.174383402E0,1.625332236E0,1.077905464E1
5.116239459E1,-1.098326921E0,1.610959291E0,1.097428608E1
5.116490766E1,-9.791518450E-1,1.543885946E0,1.120245552E1
5.116742068E1,-9.216603637E-1,1.495976329E0,1.134498596E1
5.116993376E1,-8.456039429E-1,1.372010350E0,1.143481636E1
5.117244683E1,-7.408017516E-1,1.314518809E0,1.165340424E1
5.117495990E1,-6.689373851E-1,1.228880525E0,1.179114437E1
5.117747298E1,-5.593442321E-1,1.233671427E0,1.192948341E1
5.117998605E1,-5.114346743E-1,1.166598082E0,1.208159637E1
5.118249907E1,-4.497511089E-1,1.085151792E0,1.225227356E1
5.118501214E1,-3.832765818E-1,1.075569868E0,1.241396904E1
5.118752522E1,-3.401579559E-1,1.018677235E0,1.253254509E1
5.119003829E1,-3.305760324E-1,1.042631984E0,1.269903088E1
5.119255136E1,-3.114122152E-1,1.085151792E0,1.279425049E1
5.119506443E1,-2.778755128E-1,1.061197042E0,1.289845467E1
5.119757746E1,-2.970393300E-1,1.075569868E0,1.298888397E1
5.120009053E1,-2.545195818E-1,1.061197042E0,1.309787750E1
5.120260360E1,-2.682935894E-1,1.157016158E0,1.313620567E1
5.120511667E1,-2.970393300E-1,1.195343852E0,1.310266876E1
5.120762975E1,-3.449489176E-1,1.285773158E0,1.308889484E1
5.121014282E1,-4.257963002E-1,1.352846503E0,1.308410358E1
5.121265584E1,-5.497623086E-1,1.524722099E0,1.300325680E1
5.121516891E1,-6.449825764E-1,1.711569428E0,1.297451019E1
5.121768199E1,-6.641464233E-1,1.797207832E0,1.298409271E1
5.122019506E1,-6.881012321E-1,1.969083309E0,1.298888397E1
5.122270813E1,-7.216379046E-1,2.060111523E0,1.297930145E1
5.122522121E1,-6.216266751E-1,2.088857174E0,1.292240906E1
5.122773423E1,-4.832877815E-1,2.136766911E0,1.291282749E1
5.123024730E1,-3.689036965E-1,2.212823391E0,1.292240906E1
5.123276037E1,-2.257738560E-1,2.217614174E0,1.288408089E1
5.123527344E1,-7.785305381E-2,2.217614174E0,1.286551666E1
5.123778652E1,1.077965349E-1,2.260732889E0,1.286072540E1
5.124029954E1,2.084066272E-1,2.351761103E0,1.284635258E1
5.124281261E1,3.557285666E-1,2.427817583E0,1.287030697E1
5.124532568E1,5.323951244E-1,2.490099907E0,1.295534706E1
5.124783876E1,7.611632943E-1,2.490099907E0,1.307452202E1
5.125035183E1,1.042631984E0,2.494890928E0,1.308410358E1
5.125286490E1,1.257027388E0,2.538009405E0,1.316016006E1
5.125537792E1,1.438484907E0,2.614065886E0,1.326436329E1
5.125789100E1,1.672044039E0,2.566755295E0,1.341647625E1
5.126040407E1,1.881648421E0,2.561964273E0,1.355900764E1
5.126291714E1,2.091851711E0,2.590710163E0,1.358296204E1
5.126543022E1,2.277501106E0,2.581128120E0,1.366380978E1
5.126794329E1,2.391885281E0,2.552382469E0,1.376801300E1
5.127045631E1,2.530224323E0,2.499681950E0,1.384406948E1
5.127296938E1,2.644608259E0,2.490099907E0,1.388718796E1
5.127548246E1,2.673354149E0,2.514054775E0,1.402492809E1
5.127799553E1,2.482314587E0,2.700303078E0,1.408182049E1
5.128050860E1,2.253546476E0,2.857805967E0,1.414350414E1
5.128302167E1,2.272710323E0,2.542800426E0,1.415787697E1
5.128553469E1,2.211026669E0,2.222405195E0,1.422914219E1
5.128804777E1,2.100834608E0,2.002619982E0,1.434292793E1
5.129056084E1,1.986450553E0,1.682823658E0,1.447168446E1
5.129307391E1,1.852902651E0,1.486993313E0,1.460463333E1
5.129558699E1,1.800801039E0,1.276790023E0,1.470883751E1
5.129810006E1,1.614552498E0,1.061795831E0,1.476572990E1
5.130061308E1,1.404948115E0,8.701575994E-1,1.485615921E1
5.130312615E1,1.242654443E0,7.366096377E-1,1.492263317E1
5.130563923E1,1.057004929E0,5.359883308E-1,1.500827217E1
5.130815230E1,8.042819500E-1,4.401691854E-1,1.501306248E1
5.131066537E1,5.132312775E-1,3.209941387E-1,1.497533417E1
5.131317839E1,2.557173371E-1,1.682823747E-1,1.501785374E1
5.131569146E1,-2.994348109E-2,-6.587565690E-2,1.492742443E1
5.131820454E1,-3.209941387E-1,-1.952314973E-1,1.490406895E1
5.132071761E1,-5.168244839E-1,-3.718980551E-1,1.475674629E1
5.132323068E1,-7.551746368E-1,-5.150278807E-1,1.464715385E1
5.132574376E1,-9.264513254E-1,-6.156379580E-1,1.450462246E1
5.132825678E1,-1.098326921E0,-7.108582854E-1,1.427166271E1
5.133076985E1,-1.169592381E0,-8.450050354E-1,1.409140205E1
5.133328292E1,-1.279185534E0,-9.402253032E-1,1.387281513E1
5.133579600E1,-1.351049900E0,-1.016880631E0,1.359254456E1
5.133830907E1,-1.403151512E0,-1.069581151E0,1.333083820E1
5.134082214E1,-1.470224977E0,-1.179174304E0,1.312183285E1
5.134333516E1,-1.489388824E0,-1.236665845E0,1.284635258E1
5.134584824E1,-1.498970747E0,-1.318112016E0,1.251817226E1
5.134836131E1,-1.489388824E0,-1.398959517E0,1.232833004E1
5.135087438E1,-1.451061130E0,-1.408541441E0,1.209057903E1
5.135338746E1,-1.427106380E0,-1.422914267E0,1.176778793E1
5.135590053E1,-1.375004649E0,-1.446869016E0,1.157255650E1
5.135841355E1,-1.327095151E0,-1.461241961E0,1.138750648E1
5.136092662E1,-1.255829573E0,-1.461241961E0,1.112639904E1
5.136343969E1,-1.188756227E0,-1.437287092E0,1.091200352E1
5.136595277E1,-1.103117824E0,-1.461241961E0,1.074611664E1
5.136846584E1,-1.040835381E0,-1.418123245E0,1.058442211E1
5.137097891E1,-9.360332489E-1,-1.379795671E0,1.042272758E1
5.137349193E1,-8.216491342E-1,-1.346857786E0,1.028498745E1
5.137600501E1,-7.408017516E-1,-1.365422726E0,1.018497562E1
5.137851808E1,-6.785193086E-1,-1.375004649E0,1.002867126E1
5.138103115E1,-5.689261556E-1,-1.322903037E0,9.947823524E0
5.138354423E1,-4.928697050E-1,-1.231874824E0,9.947823524E0
5.138605725E1,-4.210053682E-1,-1.207920074E0,9.800501823E0
5.138857032E1,-3.305760324E-1,-1.107908845E0,9.762173653E0
5.139108339E1,-2.688924670E-1,-1.050417304E0,9.629224777E0
5.139359646E1,-1.922371536E-1,-9.977167845E-1,9.634016037E0
5.139610954E1,-1.449264586E-1,-8.929146528E-1,9.577123642E0
5.139862261E1,-2.575139515E-2,-8.785417676E-1,9.496275902E0
5.140113563E1,-1.616948098E-2,-8.018864393E-1,9.462738991E0
5.140364870E1,2.215817571E-2,-7.443949580E-1,9.410637856E0
5.140616178E1,7.964966446E-2,-7.012763619E-1,9.372908592E0
5.140867485E1,1.365422755E-1,-6.204289198E-1,9.329790115E0
5.141118792E1,2.173896730E-1,-6.012651324E-1,9.244152069E0
5.141370100E1,2.988359630E-1,-5.150278807E-1,9.154321671E0
5.141621402E1,3.557285666E-1,-4.341804981E-1,9.073473930E0
5.141872709E1,4.701126516E-1,-3.718980551E-1,9.025564194E0
5.142124016E1,5.707227588E-1,-3.239884675E-1,9.025564194E0
5.142375324E1,7.084627748E-1,-2.904517651E-1,8.935733795E0
5.142626631E1,8.042819500E-1,-2.431410700E-1,8.887824059E0
5.142877938E1,8.899202943E-1,-1.904405504E-1,8.745293617E0
5.143129240E1,9.755586386E-1,-1.856495887E-1,8.726728439E0
5.143380548E1,1.033050179E0,-1.712767184E-1,8.740502357E0
5.143631855E1,1.152225137E0,-1.377400160E-1,8.712355614E0
5.143883162E1,1.242654443E0,-8.503948897E-2,8.602762222E0
5.144134469E1,1.319309831E0,-9.462140501E-2,8.588389397E0
5.144385777E1,1.390575290E0,-1.089942753E-1,8.484186172E0
5.144637074E1,1.400157213E0,-8.024853468E-2,8.498558998E0
5.144888376E1,1.443275809E0,-8.024853468E-2,8.474604607E0
5.145139678E1,1.485795617E0,-9.941235930E-2,8.384175301E0
5.145390980E1,1.461840749E0,-1.616947949E-1,8.270389557E0
5.145642282E1,1.485795617E0,-2.048134208E-1,8.170378685E0
5.145893584E1,1.504959345E0,-2.569150627E-1,8.146423340E0
5.146144886E1,1.504959345E0,-2.425422072E-1,8.047011375E0
